Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material,Category
Walls,Curtain Wall,RF-GRI-375THK..,Curtain Wall,,,,,RF-GRI-375THK..,<By Category>,,Curtain Wall
Walls,Curtain Wall,RF-GRI-375THK....,cladding1ff,,,,,RF-GRI-375THK,,4mmT aluminium composite panel (RAL7004),Curtain Wall
Walls,Curtain Wall,RF-GRI-375THK....,Curtain Wall,,,,,RF-GRI-375THK....,<By Category>,,Curtain Wall
Walls,Curtain Wall,"RF-GRI-375THK,",cladding1hh,,,,,RF-GRI-375THK,,4mmT aluminium composite panel (RAL7004),Curtain Wall
Walls,Curtain Wall,"RF-GRI-375THK,",Curtain Wall,,,,,"RF-GRI-375THK,",<By Category>,,Curtain Wall
Walls,Curtain Wall,WALL-CW-15THK,Panel void,,,,,WALL-CW-15THK,,Aluminum profile pressure plate cover (RAL 7016),Curtain Wall
Walls,Curtain Wall,WALL-CW-15THK,Rectangular Mullion,,,,,WALL-CW-15THK,,Aluminum profile pressure plate cover (RAL 7016),Curtain Wall
Walls,Curtain Wall,WALL-CW-15THK,Curtain Wall,,,,,WALL-CW-15THK,<By Category>,,Curtain Wall
Walls,Curtain Wall,WALL-CW-15THK,Rectangular Mullion,,,,,WALL-CW-15THK,,Aluminium profile extrusion pressure plate (RAL7004),Curtain Wall
Walls,Curtain Wall,RF-GRI-409THK,cladding1aa,,,,,RF-GRI-409THK,,4mmT aluminium composite panel (RAL7004),Curtain Wall
Walls,Curtain Wall,RF-GRI-409THK,cladding1aaa,,,,,RF-GRI-409THK,,4mmT aluminium composite panel (RAL7004),Curtain Wall
Walls,Curtain Wall,RF-GRI-409THK,Curtain Wall,,,,,RF-GRI-409THK,<By Category>,,Curtain Wall
Walls,Curtain Wall,"RF-GRI-375THK,.",cladding1gg,,,,,RF-GRI-375THK,,4mmT aluminium composite panel (RAL7004),Curtain Wall
Walls,Curtain Wall,"RF-GRI-375THK,.",Curtain Wall,,,,,"RF-GRI-375THK,.",<By Category>,,Curtain Wall
Walls,Curtain Wall,RF-GRI-375THK,cladding1cc,,,,,RF-GRI-375THK,,4mmT aluminium composite panel (RAL7004),Curtain Wall
Walls,Curtain Wall,RF-GRI-375THK,Curtain Wall,,,,,RF-GRI-375THK,<By Category>,,Curtain Wall
Walls,Curtain Wall,RF-GRI-375THK.,cladding1dd,,,,,RF-GRI-375THK,,4mmT aluminium composite panel (RAL7004),Curtain Wall
Walls,Curtain Wall,RF-GRI-375THK.,Curtain Wall,,,,,RF-GRI-375THK.,<By Category>,,Curtain Wall
Walls,Curtain Wall,WALL-CLAD-300THK,Aluminium panel 2d,,,,,WALL-CLAD-300THK,,3mmT aluminium bent panel (RAL7004),Curtain Wall
Walls,Curtain Wall,WALL-CLAD-300THK,Curtain Wall,,,,,WALL-CLAD-300THK,<By Category>,,Curtain Wall
Walls,Curtain Wall,WALL-CLAD-25THK..,Aluminium panel 4ff,,,,,WALL-CLAD-25THK,,3mmT aluminium bent panel (RAL7004),Curtain Wall
Walls,Curtain Wall,WALL-CLAD-25THK..,Curtain Wall,,,,,WALL-CLAD-25THK..,<By Category>,,Curtain Wall
Walls,Curtain Wall,WALL-CLAD-25THK.,Aluminium panel 4ff,,,,,WALL-CLAD-25THK,,3mmT aluminium bent panel (RAL7004),Curtain Wall
Walls,Curtain Wall,WALL-CLAD-25THK.,Curtain Wall,,,,,WALL-CLAD-25THK.,<By Category>,,Curtain Wall
Walls,Curtain Wall,"WALL-CLAD-25THK,",Aluminium panel 4d,,,,,WALL-CLAD-25THK,,3mmT aluminium bent panel (RAL7004),Curtain Wall
Walls,Curtain Wall,"WALL-CLAD-25THK,",Curtain Wall,,,,,"WALL-CLAD-25THK,",<By Category>,,Curtain Wall
Walls,Curtain Wall,"WALL-CLAD-300THK,",Aluminium panel 2e,,,,,WALL-CLAD-300THK,,3mmT aluminium bent panel (RAL7004),Curtain Wall
Walls,Curtain Wall,"WALL-CLAD-300THK,",Curtain Wall,,,,,"WALL-CLAD-300THK,",<By Category>,,Curtain Wall
Walls,Curtain Wall,WALL-CLAD-300THK..,Aluminium panel 2a,,,,,WALL-CLAD-300THK,,3mmT aluminium bent panel (RAL7004),Curtain Wall
Walls,Curtain Wall,WALL-CLAD-300THK..,Curtain Wall,,,,,WALL-CLAD-300THK..,<By Category>,,Curtain Wall
Walls,Curtain Wall,WALL-CLADD-100THK,Aluminium panel 3a,,,,,WALL-CLAD-100THK,,3mmT aluminium bent panel (RAL7004),Curtain Wall
Walls,Curtain Wall,WALL-CLADD-100THK,Curtain Wall,,,,,WALL-CLADD-100THK,<By Category>,,Curtain Wall
Walls,Curtain Wall,WALL-CLADD-100THK,Aluminium panel 3a,,,,,WALL-CLAD-100THK,,3mmT Aluminium bent panel (RAL 7016),Curtain Wall
Walls,Curtain Wall,WALL-CLAD-3THK_,Solid Panel_P4,,,,,WALL-CLAD-3THK,,3mmT Aluminum bent panel (RAL 9006),Curtain Wall
Walls,Curtain Wall,WALL-CLAD-3THK_,Curtain Wall,,,,,WALL-CLAD-3THK_,<By Category>,,Curtain Wall
Walls,Curtain Wall,WALL-CLAD-3THK.,Solid Panel_P3b,,,,,WALL-CLAD-3THK,,3mmT Aluminum bent panel (RAL 9006),Curtain Wall
Walls,Curtain Wall,WALL-CLAD-3THK.,Curtain Wall,,,,,WALL-CLAD-3THK.,<By Category>,,Curtain Wall
Walls,Curtain Wall,WALL-CW-20THK,Screw fixing,,,,,WALL-CW-20THK,,#8x50mmL S/S S316 Panhead ST. Screw,Curtain Wall
Walls,Curtain Wall,WALL-CW-20THK,Screw fixing 1a,,,,,WALL-CW-20THK,,#8x50mmL S/S S316 Panhead ST. Screw,Curtain Wall
Walls,Curtain Wall,WALL-CW-20THK,Rectangular Mullion,,,,,WALL-CW-20THK,,Aluminium profile extrusion pressure plate (RAL7004),Curtain Wall
Walls,Curtain Wall,WALL-CW-20THK,Curtain Wall,,,,,WALL-CW-20THK,<By Category>,,Curtain Wall
Walls,Curtain Wall,WALL-CW-20THK,Rectangular Mullion,,,,,WALL-CW-20THK,,Aluminum profile pressure plate cover (RAL 7016),Curtain Wall
Walls,Curtain Wall,WALL-CLAD-250THK,aluminum flashing,,,,,WALL-CLAD-250THK,,3mmT aluminium bent panel (RAL7004),Curtain Wall
Walls,Curtain Wall,WALL-CLAD-250THK,Curtain Wall,,,,,WALL-CLAD-250THK,<By Category>,,Curtain Wall
Walls,Curtain Wall,WALL-CLAD-250THK,aluminum flashing,,,,,WALL-CLAD-250THK,,3mmT Aluminium bent panel (RAL 7016),Curtain Wall
Walls,Curtain Wall,wall-clad-250thk.,aluminum flashing-end,,,,,WALL-CLAD-250THK,,3mmT Aluminium bent panel (RAL 7016),Curtain Wall
Walls,Curtain Wall,wall-clad-250thk.,Curtain Wall,,,,,wall-clad-250thk.,<By Category>,,Curtain Wall
Walls,Curtain Wall,wall-clad-250thk.,aluminum flashing-end,,,,,WALL-CLAD-250THK,,3mmT Aluminum bent panel (RAL 7016),Curtain Wall
Walls,Curtain Wall,RF-GRI-1.2THK,linkway pressure plate,,,,,RF-GRI-1.2THK,,Aluminium profile extrusion pressure plate (RAL7004),Curtain Wall
Walls,Curtain Wall,RF-GRI-1.2THK,Curtain Wall,,,,,RF-GRI-1.2THK,<By Category>,,Curtain Wall
Walls,Curtain Wall,WALL-CLAD-300THK.,Aluminium panel 2c,,,,,WALL-CLAD-300THK,,3mmT aluminium bent panel (RAL7004),Curtain Wall
Walls,Curtain Wall,WALL-CLAD-300THK.,Curtain Wall,,,,,WALL-CLAD-300THK.,<By Category>,,Curtain Wall
Walls,Curtain Wall,WALL-CLAD-300THK.,Aluminium panel 2c,,,,,WALL-CLAD-300THK,,3mmT Aluminium bent panel (RAL 7016),Curtain Wall
Walls,Curtain Wall,WALL-CW-1.5THK,Angle flashing,,,,,WALL-CW-1.5THK,,1.5mmT Aluminium bent panel,Curtain Wall
Walls,Curtain Wall,WALL-CW-1.5THK,Curtain Wall,,,,,WALL-CW-1.5THK,<By Category>,,Curtain Wall
Walls,Curtain Wall,WALL-CLAD-25THK,Aluminium panel 4hh,,,,,WALL-CLAD-25THK,,3mmT aluminium bent panel (RAL7004),Curtain Wall
Walls,Curtain Wall,WALL-CLAD-25THK,Curtain Wall,,,,,WALL-CLAD-25THK,<By Category>,,Curtain Wall
Walls,Curtain Wall,RF-GRI-4TH,Composite panel 1a,,,,,RF-GRI-4THK,,4mmT aluminium composite panel (RAL7004),Curtain Wall
Walls,Curtain Wall,RF-GRI-4TH,Curtain Wall,,,,,RF-GRI-4TH,<By Category>,,Curtain Wall
Walls,Curtain Wall,RF-GRI-4TH,Composite panel 1b,,,,,RF-GRI-4THK,,4mmT aluminium composite panel (RAL7004),Curtain Wall
Walls,Curtain Wall,"WALL-CW-18THK,",Inner Backer rod 1,,,,,WALL-CW-18THK,,Backer Rod,Curtain Wall
Walls,Curtain Wall,"WALL-CW-18THK,",Curtain Wall,,,,,"WALL-CW-18THK,",<By Category>,,Curtain Wall
Walls,Curtain Wall,WALL-CW-12THK,outer sealant,,,,,WALL-CW-12THK,,Joint Sealant Matching color to (RAL 7016),Curtain Wall
Walls,Curtain Wall,WALL-CW-12THK,Curtain Wall,,,,,WALL-CW-12THK,<By Category>,,Curtain Wall
Walls,Curtain Wall,WALL-CW-12THK,Inner sealant 1,,,,,WALL-CW-12THK,,Joint Sealant Matching color to (RAL 7016),Curtain Wall
Walls,Curtain Wall,WALL-CW-50THK,Mullion Copping profile,,,,,WALL-CW-50THK,,Aluminum profile capping (RAL 7016),Curtain Wall
Walls,Curtain Wall,WALL-CW-50THK,Curtain Wall,,,,,WALL-CW-50THK,<By Category>,,Curtain Wall
Walls,Curtain Wall,RF-RGI-4THK,Composite panel 2,,,,,RF-GRI-4THK,,4mmT aluminium composite panel (RAL7004),Curtain Wall
Walls,Curtain Wall,RF-RGI-4THK,Curtain Wall,,,,,RF-RGI-4THK,<By Category>,,Curtain Wall
Walls,Curtain Wall,RF-RGI-4THK.,Composite panel 3,,,,,RF-GRI-4THK,,4mmT aluminium composite panel (RAL7004),Curtain Wall
Walls,Curtain Wall,RF-RGI-4THK.,Curtain Wall,,,,,RF-RGI-4THK.,<By Category>,,Curtain Wall
Walls,Curtain Wall,RF-GRI-4THK,Composite panel 4,,,,,FR-GRI-4THK,,4mmT aluminium composite panel (RAL7004),Curtain Wall
Walls,Curtain Wall,RF-GRI-4THK,Curtain Wall,,,,,RF-GRI-4THK,<By Category>,,Curtain Wall
Walls,Curtain Wall,WALL-CW-12THK.,Inner sealant 1,,,,,WALL-CW-12THK,,Joint Sealant Matching color to (RAL 7016),Curtain Wall
Walls,Curtain Wall,WALL-CW-12THK.,Curtain Wall,,,,,WALL-CW-12THK.,<By Category>,,Curtain Wall
Walls,Curtain Wall,WALL-CW-1.5THK.,outer channel flashing,,,,,WALL-CW-1.5THK,,1.5mmT Aluminium bent panel,Curtain Wall
Walls,Curtain Wall,WALL-CW-1.5THK.,Curtain Wall,,,,,WALL-CW-1.5THK.,<By Category>,,Curtain Wall
Walls,Curtain Wall,WALL-CW-18THK,outer backer rod,,,,,WALL-CW-18THK,,Backer Rod,Curtain Wall
Walls,Curtain Wall,WALL-CW-18THK,Curtain Wall,,,,,WALL-CW-18THK,<By Category>,,Curtain Wall
Walls,Curtain Wall,louvre clip,LOUVRE SCREEN CLIP,,,,,LOUVRE SCREEN CLIP,,<By Category>,Curtain Wall
Walls,Curtain Wall,louvre clip,Curtain Wall,,,,,louvre clip,<By Category>,,Curtain Wall
Walls,Curtain Wall,DR-GDI-MT-LOUV_1310W*2129H,Cylinder_70mm,,,,,ProfileCylinder_70mmSingle_PC-121210,,,Curtain Wall
Walls,Curtain Wall,DR-GDI-MT-LOUV_1310W*2129H,DR-GDI-MT-LOUV_1P_,,,,,1310W*2129H,,,Curtain Wall
Walls,Curtain Wall,DR-GDI-MT-LOUV_1310W*2129H,Curtain Wall,,,,,DR-GDI-MT-LOUV_1310W*2129H,<By Category>,,Curtain Wall
Walls,Curtain Wall,Louvre Screen-P3,Clip Louvre Blade 1c,,,,,Clip Louvre Blade 1c,,<By Category>,Curtain Wall
Walls,Curtain Wall,Louvre Screen-P3,Curtain Wall,,,,,Louvre Screen-P3,<By Category>,,Curtain Wall
Walls,Curtain Wall,Louvre Screen-P4,Clip Louvre Blade 1d,,,,,Clip Louvre Blade 1d,,<By Category>,Curtain Wall
Walls,Curtain Wall,Louvre Screen-P4,Curtain Wall,,,,,Louvre Screen-P4,<By Category>,,Curtain Wall
Walls,Curtain Wall,Louvre Screen-P5,Clip Louvre Blade 1e,,,,,Clip Louvre Blade 1e,,<By Category>,Curtain Wall
Walls,Curtain Wall,Louvre Screen-P5,Curtain Wall,,,,,Louvre Screen-P5,<By Category>,,Curtain Wall
Walls,Curtain Wall,Louvre Screen-P2b1,Clip Louvre Blade 1b1,,,,,Clip Louvre Blade 1b1,,<By Category>,Curtain Wall
Walls,Curtain Wall,Louvre Screen-P2b1,Curtain Wall,,,,,Louvre Screen-P2b1,<By Category>,,Curtain Wall
Walls,Curtain Wall,Louvre Screen-P1,Clip Louvre Blade 1a,,,,,Clip Louvre Blade 1a,,<By Category>,Curtain Wall
Walls,Curtain Wall,Louvre Screen-P1,Curtain Wall,,,,,Louvre Screen-P1,<By Category>,,Curtain Wall
Walls,Curtain Wall,Louvre Screen-P6,Clip Louvre Blade 1f,,,,,Clip Louvre Blade 1f,,<By Category>,Curtain Wall
Walls,Curtain Wall,Louvre Screen-P6,Curtain Wall,,,,,Louvre Screen-P6,<By Category>,,Curtain Wall
Walls,Curtain Wall,Louvre Screen-P7,Clip Louvre Blade 1g,,,,,Clip Louvre Blade 1g,,<By Category>,Curtain Wall
Walls,Curtain Wall,Louvre Screen-P7,Curtain Wall,,,,,Louvre Screen-P7,<By Category>,,Curtain Wall
Walls,Curtain Wall,Louvre Screen-P2,Clip Louvre Blade 1b,,,,,Clip Louvre Blade 1b,,<By Category>,Curtain Wall
Walls,Curtain Wall,Louvre Screen-P2,Curtain Wall,,,,,Louvre Screen-P2,<By Category>,,Curtain Wall
Walls,Curtain Wall,RF-GRI-4TH..,Composite panel 1T,,,,,RF-GRI-4THK,,4mmT aluminium composite panel (RAL7004),Curtain Wall
Walls,Curtain Wall,RF-GRI-4TH..,Curtain Wall,,,,,RF-GRI-4TH..,<By Category>,,Curtain Wall
Walls,Curtain Wall,RF-GRI-3THk,angle flashing-linkway,,,,,RF-GRI-3THK,,38x38x3mmT aluminium angle flashing (RAL7004)(1),Curtain Wall
Walls,Curtain Wall,RF-GRI-3THk,Curtain Wall,,,,,RF-GRI-3THk,<By Category>,,Curtain Wall
Walls,Curtain Wall,RF-GRI-3THk,angle flashing-linkway,,,,,RF-GRI-3THK,,<By Category>,Curtain Wall
Walls,Curtain Wall,RF-GRI-4THK...,Composite panel F1,,,,,RF-GRI-4THK,,4mmT aluminium composite panel (RAL7004),Curtain Wall
Walls,Curtain Wall,RF-GRI-4THK...,Curtain Wall,,,,,RF-GRI-4THK...,<By Category>,,Curtain Wall
Walls,Curtain Wall,RF-GRI-4THK.,Composite panel F2,,,,,RF-GRI-4THK,,4mmT aluminium composite panel (RAL7004),Curtain Wall
Walls,Curtain Wall,RF-GRI-4THK.,Curtain Wall,,,,,RF-GRI-4THK.,<By Category>,,Curtain Wall
Walls,Curtain Wall,RF-GRI-4THK..,Composite panel F3,,,,,RF-GRI-4THK,,4mmT aluminium composite panel (RAL7004),Curtain Wall
Walls,Curtain Wall,RF-GRI-4THK..,Curtain Wall,,,,,RF-GRI-4THK..,<By Category>,,Curtain Wall
Doors,DR-GDI-MT-LOUV-2P_.,568W+568W*2100H,DR-GDI-MT-LOUV-2P_.,AD3,,,,568W+568W*2100H,,,"General Door Item (including Gate, Roller Shutter)"
Doors,DR-GDI-MT-LOUV-2P_,868W+868W*2900,DR-GDI-MT-LOUV-2P_,AD2,,,,868W+868W*2900,,,"General Door Item (including Gate, Roller Shutter)"
Doors,DR-GDI-MT-1P_,1200W*1500H,DR-GDI-MT-1P_,AD1,,,,1200W*1500H,,,"General Door Item (including Gate, Roller Shutter)"
Windows,WD-LW-3P-FP_4000W*1600H_1,2848W*2850H,WD-LW-3P-FP_4000W*1600H_1,,,,,2848W*2850H,,Aluminum profile extrusion louvre (RAL7012),Adjustable Louvred Window
Windows,WD-LW-3P-FP_2848W*1600H,2848W*1600H,WD-LW-3P-FP_2848W*1600H,,,,,2848W*1600H,,Aluminum profile extrusion louvre (RAL7012),Adjustable Louvred Window
Windows,WD-LW-3P-FP_4000W*1600H_2,4000W*1600H,WD-LW-3P-FP_4000W*1600H_2,B2020110,Windows - Aluminum,,,4000W*1600H,,Aluminum profile extrusion louvre (RAL7012),Adjustable Louvred Window
Windows,WD-LW-4P-FP_6202W*1600H,6202W*1600H,WD-LW-4P-FP_6202W*1600H,,,,,6202W*1600H,,Aluminum profile extrusion louvre (RAL7012),Adjustable Louvred Window
Windows,WD-LW-4P-FP_6202W*1600H,6202W*1600H,WD-LW-4P-FP_6202W*1600H,,,,,6202W*1600H,,Alumunium extrusion Powder coated,General Window Item
Windows,WD-LW-1P-FP_400W*600H,400W*600H,WD-LW-1P-FP_400W*600H,,,,,400W*600H,,Aluminum profile extrusion louvre (RAL7012),Adjustable Louvred Window
Windows,WD-LW-1P-FP_1200W*600H,1200W*600H,WD-LW-1P-FP_1200W*600H,,,,,1200W*600H,,Aluminum profile extrusion louvre (RAL7012),Adjustable Louvred Window
Windows,WD-LW-1P-FP_1800W*600H,1800W*600H,WD-LW-1P-FP_1800W*600H,,,,,1800W*600H,,Aluminum profile extrusion louvre (RAL7012),Adjustable Louvred Window
Windows,WD-LW-1P-FP_2200W*1600H,2200W*1600H,WD-LW-1P-FP_2200W*1600H,,,,,2200W*1600H,,Alumunium extrusion Powder coated,General Window Item
Windows,WD-LW-1P-FP_2200W*1600H,2200W*1600H,WD-LW-1P-FP_2200W*1600H,,,,,2200W*1600H,,Aluminum profile extrusion louvre (RAL7012),Adjustable Louvred Window
Windows,WD-GWDI-7P_SL_5380W*1625H,5380W*1625H,WD-GWDI-7P_SL_5380W*1625H,,,,,5380W*1625H,,Aluminum Euro-profile extrusion (RAL7012),General Window Item
Windows,WD-GWDI-7P_SL_5380W*1625H,5380W*1625H,WD-GWDI-7P_SL_5380W*1625H,,,,,5380W*1625H,,Aluminum profile extrusion louvre (RAL7012),Adjustable Louvred Window
Walls,Basic Wall,Exterior - generic wall,Basic Wall,,,,,Exterior - generic wall,"Concrete, Cast In Situ",,Cast In-Situ RC Wall
Walls,Basic Wall,Exterior - generic wall 3,Basic Wall,,,,,Exterior - generic wall 3,Metal Stud Layer,,General Wall item
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,FTV HL-HR-RAL,,,,Trimoterm Invisio,100_RAL_7016,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,FTV HL-HR-RAL,,,,Trimoterm Invisio,100_RAL_9006,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel2,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Wall,,,,HORIZONTALLY LAID,Wall-CLAD-TRIMO-100THK,<By Category>,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel4,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel18,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel5,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel3,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel6,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel38,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel39,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Corner-FTV-HR-MS,,,Copyright CGS plus,Trimoterm Standard,RAL9006_Length-280mm,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Corner-FTV-HR-MS,,,Copyright CGS plus,Trimoterm Standard,RAL9010_Length-280mm,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,System Panel,,,,,Top panel,,RAL 9006,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel22,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel15,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel34,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel32,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel31,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel30,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,System Panel,,,,,Cut panel,,RAL 9006,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel35,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel27,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel28,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel29,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,FTV HL-HR-RAL,,,,Trimoterm Invisio,100_RAL_9010_knockoff panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel10,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel16,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel36,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel17,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel20,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel9,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel12,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel13,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel11,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel14,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,FTV HL-HR-RAL,,,,Trimoterm Invisio,100_RAL_9006_knockoff panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel26,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel33,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel1,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel37,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel23,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel19,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel8,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel24,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel21,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel7,,,,,Curtain Panel,,,Curtain Wall
Walls,Curtain Wall,Wall-CLAD-TRIMO-100THK,Curtain Panel25,,,,,Curtain Panel,,,Curtain Wall
Walls,PANEL 4577,PANEL 4577,PANEL 4577,,,,,PANEL 4577,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 4652,PANEL 4652,PANEL 4652,,,,,PANEL 4652,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 34701,PANEL 34701,PANEL 34701,,,,,PANEL 34701,<By Category>,,Lightweight Concrete Panel
Walls,PBU1MX-023,PBU1MX-023,PBU1MX-023,,,,,PBU1MX-023,<By Category>,,Precast Concrete Wall
Walls,PANEL 34827,PANEL 34827,PANEL 34827,,,,,PANEL 34827,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 41432,PANEL 41432,PANEL 41432,,,,,PANEL 41432,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 41451,PANEL 41451,PANEL 41451,,,,,PANEL 41451,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 41748,PANEL 41748,PANEL 41748,,,,,PANEL 41748,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 41810,PANEL 41810,PANEL 41810,,,,,PANEL 41810,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 42010,PANEL 42010,PANEL 42010,,,,,PANEL 42010,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 42054,PANEL 42054,PANEL 42054,,,,,PANEL 42054,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 42285,PANEL 42285,PANEL 42285,,,,,PANEL 42285,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 42358,PANEL 42358,PANEL 42358,,,,,PANEL 42358,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 42858,PANEL 42858,PANEL 42858,,,,,PANEL 42858,<By Category>,,Lightweight Concrete Panel
Walls,PBU2MX-011,PBU2MX-011,PBU2MX-011,,,,,PBU2MX-011,<By Category>,,Precast Concrete Wall
Walls,PANEL 42933,PANEL 42933,PANEL 42933,,,,,PANEL 42933,<By Category>,,Lightweight Concrete Panel
Walls,PBU2M-011,PBU2M-011,PBU2M-011,,,,,PBU2M-011,<By Category>,,Precast Concrete Wall
Walls,PANEL 42887,PANEL 42887,PANEL 42887,,,,,PANEL 42887,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 42982,PANEL 42982,PANEL 42982,,,,,PANEL 42982,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 51540,PANEL 51540,PANEL 51540,,,,,PANEL 51540,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 51554,PANEL 51554,PANEL 51554,,,,,PANEL 51554,<By Category>,,Lightweight Concrete Panel
Walls,PANEL 51721,PANEL 51721,PANEL 51721,,,,,PANEL 51721,<By Category>,,Lightweight Concrete Panel
