Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material,Category
Pipe Fittings,M_Bend - PVC - Sch 40 - DWV,Standard,M_Bend - PVC - Sch 40 - DWV,,,,,Standard,,<By Category>,Pipe Fittings
Pipe Fittings,M_Bend - PVC - Sch 40 - DWV,Standard,M_Bend - PVC - Sch 40 - DWV,,,,,,,<By Category>,Pipe Fittings
Pipe Fittings,Arup_Pipe Fitting Elbow_Stainless Steel Press Fit,Generic,Arup_Pipe Fitting Elbow_Stainless Steel Press Fit,,,,,Generic,,<By Category>,Pipe Fittings
Pipe Fittings,Arup_Pipe Fitting Elbow_Stainless Steel Press Fit,Generic,Arup_Pipe Fitting Elbow_Stainless Steel Press Fit,,,,,,,<By Category>,Pipe Fittings
Pipe Fittings,Arup_Pipe Fitting Elbow_Stainless Steel Press Fit,Generic,Arup_Pipe Fitting Elbow_Stainless Steel Press Fit,,,,,Generic,,<By Category>,Pipe Fittings
Pipe Fittings,Arup_Pipe Fitting Elbow_Stainless Steel Press Fit,Generic,Arup_Pipe Fitting Elbow_Stainless Steel Press Fit,,,,,,,<By Category>,Pipe Fittings
Structural Columns,Concrete-Round-Column,323.9,Concrete-Round-Column,B10,Superstructure,,,323.9,000-825 Metal Aluminium 001,,Structural Column
Structural Columns,Concrete-Round-Column,323.9,Concrete-Round-Column,B10,Superstructure,,,323.9,000-825 Metal Aluminium 001,,Structural Column
Structural Columns,Concrete-Round-Column,323.9,Concrete-Round-Column,B10,Superstructure,,,323.9,000-825 Metal Aluminium 001,,Structural Column
Structural Columns,Concrete-Round-Column,273,Concrete-Round-Column,B10,Superstructure,,,273,000-825 Metal Aluminium 001,,Structural Column
Structural Columns,Concrete-Round-Column,273,Concrete-Round-Column,B10,Superstructure,,,273,000-825 Metal Aluminium 001,,Structural Column
Structural Columns,Concrete-Round-Column,273,Concrete-Round-Column,B10,Superstructure,,,273,000-825 Metal Aluminium 001,,Structural Column
Structural Columns,Concrete-Round-Column,273,Concrete-Round-Column,B10,Superstructure,,,273,PEBBLES,,Structural Column
Structural Columns,Concrete-Round-Column,273,Concrete-Round-Column,B10,Superstructure,,,273,000-825 Metal Aluminium 001,,Structural Column
Structural Columns,Concrete-Round-Column,273,Concrete-Round-Column,B10,Superstructure,,,273,000-825 Metal Aluminium 001,,Structural Column
Structural Columns,Concrete-Round-Column,273,Concrete-Round-Column,B10,Superstructure,,,273,"Concrete, Cast-in-Place gray",,Structural Column
Structural Columns,Concrete-Round-Column,273,Concrete-Round-Column,B10,Superstructure,,,273,"Concrete, Cast-in-Place gray",,Structural Column
Structural Columns,Concrete-Round-Column,273,Concrete-Round-Column,B10,Superstructure,,,273,"Concrete, Cast-in-Place gray",,Structural Column
Structural Columns,Concrete-Round-Column,273,Concrete-Round-Column,B10,Superstructure,,,273,"Concrete, Cast-in-Place gray",,Structural Column
Structural Columns,Concrete-Round-Column,273,Concrete-Round-Column,B10,Superstructure,,,273,"Concrete, Cast-in-Place gray",,Structural Column
Structural Columns,Circular Hollow Sections-Column,CHS273x16,Circular Hollow Sections-Column,B1010250,Columns - Steel,,Steel 50-355,CHS273x16,Metal - Steel 50-355,,Structural Column
Structural Columns,Circular Hollow Sections-Column,CHS273x16,Circular Hollow Sections-Column,B1010250,Columns - Steel,,Steel 50-355,CHS273x16,Metal - Steel 50-355,,Structural Column
Structural Columns,Circular Hollow Sections-Column,CHS273x16,Circular Hollow Sections-Column,B1010250,Columns - Steel,,Steel 50-355,CHS273x16,Metal - Steel 50-355,,Structural Column
Walls,Basic Wall,LC02(E),Basic Wall,B2010100,Exterior Wall Construction,600MMX100MMX200MM(H) AAC BLOCK WALL,MCR17,LC02(E),100MM THK. ALC PANEL WALL,,Precision Blockwall
Walls,Basic Wall,RC+1P,Basic Wall,B2010100,Exterior Wall Construction,350MM THK RC WALL,MCR17,RC+1P,Concrete - Cast In Situ,,Cast In-Situ RC Wall
Walls,Basic Wall,Plaster Finish-15thk.,Basic Wall,,,15MM THK PLASTER AND PAINT FINISHES,MCR17,Plaster Finish-15thk.,Plaster - Nippon Solitude 5035,,Wall Finish
Walls,Basic Wall,LC01(F)+3KB+1T-300x600 HT ERMOSA (v),Basic Wall,,,600MMX100MMX200MM(H) AAC BLOCK WALL,MCR17,LC01(F)+3KB+1T-300x600 HT ERMOSA (v),100MM THK. ALC PANEL WALL,,Precision Blockwall
Walls,Basic Wall,Plaster Finish-25thk.,Basic Wall,,,15MM THK PLASTER AND PAINT FINISHES,MCR17,Plaster Finish-25thk.,Plaster Finish,,Wall Finish
Walls,Basic Wall,LC01(25MM-BS),Basic Wall,,,600MMX100MMX200MM(H) AAC BLOCK WALL,MCR17,LC01(25MM-BS),100MM THK. ALC PANEL WALL,,Precision Blockwall
Walls,Basic Wall,LC01+7KB+1T (LOW WALL) (HT ERMOSA),Basic Wall,,,600MMX100MMX200MM(H) AAC BLOCK WALL,MCR17,LC01+7KB+1T (LOW WALL) (HT ERMOSA),<By Category>,,Precision Blockwall
Walls,Curtain Wall,Metal Facade - Blue,Rectangular Mullion,,,,,Rectangular_Mullion_Center- PF,,Metal - Steel(Navy Blue),Curtain Wall
Walls,Curtain Wall,Metal Facade - Blue - Klip Lok,Rectangular Mullion,,,,,Rectangular_Mullion_Top_Right-PF,,Metal - Steel(Navy Blue),Curtain Wall
Doors,BCA_Dr-Resi_2Leaf,MD9 (1500x2200),BCA_Dr-Resi_2Leaf,,,1HR fire-rated metal frame metal door in spray paint finish,MCR03,MD9 (1500x2200),,,General Door Item
Doors,RKD-IDR_Cubicle Door Placeholder_WC,600x1900mm,RKD-IDR_Cubicle Door Placeholder_WC,,,Internal Single Door,MCR03,600x1900mm,,,General Door Item
Doors,RKD-IDR_Cubicle Door Placeholder_WC,600x1900mm,RKD-IDR_Cubicle Door Placeholder_WC,,,Internal Single Door,MCR03,600x1900mm,,,General Door Item
Doors,Timber Door Sliding _ Single Leaf with Louver,D420 (1070x2200),Timber Door Sliding _ Single Leaf with Louver,23-17 11 15 10,,Metal frame metal slidign door in spray paint finish,MCR03,D420 (1070x2200),,,General Door Item
Floors,Floor,FF-1 (300x600 HT LEA3009)(H),Floor,C3020430,Flooring - Tile,300X600 HT-LEA 3009,MCR04,FF-1 (300x600 HT LEA3009)(H),Floor-Screeding,HT-LEA3009,Floor Finish
Floors,Floor,FF-3(HT-TRIBECA GRIGO R10-300x600),Floor,,,300x600MM FLOOR TILE,MCR04,FF-3(HT-TRIBECA GRIGO R10-300x600),Floor-Screeding,HT-TRIBECA GRIGO R10-300x600,Floor Finish
Floors,Floor,100 RC SLAB,Floor,C3020490,Flooring - Other,COUNTER TOP SUPPORT,MCR04,100 RC SLAB,"Concrete, Cast In Situ(2)",Concrete - Cast In Situ,General Floor Item
Floors,Floor,Grass (Planting Verge),Floor,B,Shell,LANDSCAPE,MCR04,Grass (Planting Verge),Grass(Planting Verge),Grass(Planting Verge),General Floor Item
Floors,Floor,150,Floor,B1010,Floor Construction,FIRE HYDRANT  - SLAB,MCR04,150,"Concrete, Cast In Situ","Concrete, Cast In Situ",General Floor Item
Windows,Window 2 Panel,W4 (1850x1200),Window 2 Panel,,,1 TIER SLIDING - 2 PANELS,MCR18,W4 (1850x1200),,Aluminum,Sliding Window
Windows,Window 2 Panel,W2 (1200x1200),Window 2 Panel,,,1 TIER SLIDING - 2 PANELS,MCR18,W2 (1200x1200),,Aluminum,Sliding Window
Windows,LOUVERED - 2 PANELS,AL4 (2000x600),LOUVERED - 2 PANELS,,,1 TIER LOUVER - 2 PANELS,MCR18,AL4 (2000x600),,Aluminum,Fixed Louvred Window
Windows,Top hung casement double,TW2 (1500X770),Top hung casement double,,,1 TIER TOP HUNG - 2 PANELS,MCR18,TW2 (1500X770),,Aluminum,Top-Hung Window
Windows,Louvres_3 bays,AL7 (2400X1000),Louvres_3 bays,,,1 TIER LOUVER - 3 PANELS,MCR18,AL7 (2400X1000),,Aluminum,Fixed Louvred Window
Windows,LOUVERED - 4 PANELS,AL5 (3800x1600),LOUVERED - 4 PANELS,,,1 TIER LOUVER - 3 PANELS,MCR18,AL5 (3800x1600),,Aluminum,Fixed Louvred Window
Windows,LOUVERED - 4 PANELS,AL2 (5000x600),LOUVERED - 4 PANELS,,,1 TIER SLIDING - 4 PANELS,MCR18,AL2 (5000x600),,Aluminum,Sliding Window
Windows,Louvres_1 bay,AL9 (450X450),Louvres_1 bay,,,1 TIER LOUVER - 1 PANELS,MCR18,AL9 (450X450),,Aluminum,Fixed Louvred Window
Windows,Security Room W7A,WD7 (2000x1200),Security Room W7A,,,2 TIER SILDING - 4 PANELS,MCR18,WD7 (2000x1200),,Aluminum,Sliding Window
Planting,,,RPC Tree - Deciduous1,,,,,,,,Tree
Furniture,Desk-Guard Post,800x1500,Desk-Guard Post,E2020200,Furniture & Accessories,T2 SERIES - RECTANGULAR TABLE WITH WOODEN MODESTY PANEL,MCR06,800x1500,,Wood-ladderback chair,"Furniture, Fitting"
Furniture,Table_with_8_ladderback_chairs_4708 (1),740X1180X750,Table_with_8_ladderback_chairs_4708 (1),,,DINNING TABLE,MCR06,740X1180X750,,WOOD,Furniture System
Furniture,Low Cabinet_Guard Post,Low Cabinet_Guard Post,Low Cabinet_Guard Post,,,PEDESTAL DRAWER,MCR06,Low Cabinet_Guard Post,,Steel,"Furniture, Fitting"
Plumbing Fixtures,WASH BASIN LU3310A ,AR_SAN-001_440 x 350mm,WASH BASIN LU3310A,C1030210,Bath & Toilet Accessories - Commercial,UNDERCOUNTER LAVATORY,MCR09,AR_SAN-001_440 x 350mm,,Steel,Basin
Plumbing Fixtures,LOUIS-Grab Bar-LGF7010,STAINLESS STEEL SWING-UP GRAB BAR,LOUIS-Grab Bar-LGF7010,,,STAINLESS STEEL SWING UP GRAB BAR,MCR09,STAINLESS STEEL SWING-UP GRAB BAR,,Stainless Steel,General Plumbing Fixture Item
Plumbing Fixtures,LOUIS-Grab Bar-LGL75L80,LOUIS-Grab Bars-LGL75L80,LOUIS-Grab Bar-LGL75L80,,,HANDICAP GRAB BAR,MCR09,LOUIS-Grab Bars-LGL75L80,,Stainless Steel,General Plumbing Fixture Item
Plumbing Fixtures,RIGEL WH2105BP WALL HUNG WC,RIGEL WH2105BP WALL HUNG WC,RIGEL WH2105BP WALL HUNG WC,,,PEDESTAL WATER CLOSET,MCR09,RIGEL WH2105BP WALL HUNG WC,,Water Closet - Ceramic,Water Closet
Plumbing Fixtures,Sanitary-Equipment_Duravit_Urinal-Ben_084737,084737 White Alpin,Sanitary-Equipment_Duravit_Urinal-Ben_084737,,,WALL HUNG URINAL,MCR09,084737 White Alpin,,Water Closet - Ceramic,Urinal
Plumbing Fixtures,TOTO-Flush Valve-TEF75LSV3,TEF75LSV3_E.BOX ON,TOTO-Flush Valve-TEF75LSV3,,,SENSE FLUSH VALVE - CONCEALED BOX,MCR09,TEF75LSV3_E.BOX ON,,Steel,Water Closet
Plumbing Fixtures,ASH_ArmitageShanks_Sinks_Stewart,"S6006 - Stewart Inset Sink, Single Bowl - Right Hand Drainer",ASH_ArmitageShanks_Sinks_Stewart,C1030200,Bath & Toilet Accessories,"Stewart inset sink, single bowl, right hand drainer",MCR09,"S6006 - Stewart Inset Sink, Single Bowl - Right Hand Drainer",,Stainless Steel,Tapware
Plumbing Fixtures,TP_Holder_Jumbo_Double_7195,TP_Holder_Jumbo_Double_7195,TP_Holder_Jumbo_Double_7195,,,"SURFACE MOUNTED 9 TWIN ROLL DOUBLE PAPER HOLDER""",MCR09,TP_Holder_Jumbo_Double_7195,,ABS CASING,General Plumbing Fixture Item
Lighting Fixtures,,,UFO,,,,,,,,Lighting Fixture
Pipe Fittings,M_Bend - PVC - Sch 40 - DWV,Standard,M_Bend - PVC - Sch 40 - DWV,,,,,Standard,,<By Category>,Pipe Fittings
