Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material,Category
Walls,Basic Wall,TS_20mm Thk. Ductile Concrete Wall,Basic Wall,,,WALL : 20mm Thk. Ductile Concrete Wall,(BS 3.2) Precast Concrete Wall with Skim Coat,TS_20mm Thk. Ductile Concrete Wall,TS_Dura Wall,,Precision Blockwall
Walls,Basic Wall,TS_15mm Thk. Ceiling Pelmet (CP-01),Basic Wall,,,WALL : 15mm Thk. Moisture Resistant Plaster Board,,TS_15mm Thk. Ceiling Pelmet (CP-01),TS_CP-01A,,Precision Blockwall
Walls,Basic Wall,TS_75mm Thk. PC Non-Structural Wall (FRS 2hr),Basic Wall,,,WALL : 150mm Thk. Precast Non-Structural Wall with 2hr Fire Rating,,TS_75mm Thk. PC Non-Structural Wall (FRS 2hr),TS_PC Wall (w/ FR),,Precision Blockwall
Walls,Basic Wall,TS_75mm Thk. LW Concrete Wall,Basic Wall,,,WALL : 100mm Thk. Lightweight Precast Concrete Wall with 2hr Fire Rating,,TS_75mm Thk. LW Concrete Wall,TS_LW Wall (w/ FRS),,Precision Blockwall
Walls,Basic Wall,TS_120mm Thk. PC Non-Structural Wall,Basic Wall,,,WALL : 150mm Thk. Precast Non-Structural Wall,(BS 3.2) Precast Concrete Wall with Skim Coat,TS_120mm Thk. PC Non-Structural Wall,TS_PC Wall,,Precision Blockwall
Walls,Curtain Wall,TS_Fence,CP_Chain Link fence,,,,,Chain Link fence,,,Curtain Wall
Walls,Curtain Wall,TS_Fence,Curtain Wall,B2020200,Curtain Walls,,,TS_Fence,<By Category>,,Curtain Wall
Walls,Curtain Wall,TS_Fence,TS_Fence Gate (t),,,Door : Fence gate,,FG-1,,,Curtain Wall
Walls,Curtain Wall,TS_Fence,System Panel,,,,,SP_Glazed,,Glass(2),Curtain Wall
Doors,TS_MDV1,TS_MDV1,TS_MDV1,,,"Door : Swing Door, Hot Dipped Galvanized Steel With Spray Paint",,TS_MDV1,,,General Door Item
Doors,TS_MD3,TS_MD3,TS_MD3,,,"Door : Swing Door, Hot Dipped Galvanized Steel With Spray Paint",,TS_MD3,,,General Door Item
Doors,TS_RS1,RS1,TS_RS1,23-17 11 10,,"Door : Roller Shutter, Hot Dipped Galvanized Steel With Pre-Coated Paint","COMPLIES WITH BS476 PART 22, SS 489:2001",RS1,,,General Door Item
Doors,TS_RS2,RS2,TS_RS2,23-17 11 10,,"Door : Roller Shutter, Hot Dipped Galvanized Steel With Pre-Coated Paint",,RS2,,,General Door Item
Doors,TS_MD2,TS_MD2,TS_MD2,,,"Door : Swing Door, Hot Dipped Galvanized Steel With Spray Paint",,TS_MD2,,,General Door Item
Doors,TS_FDV1d,FDV1d,TS_FDV1d,,,"Door : Swing Door, Hot Dipped Galvanized Steel With Spray Paint",,FDV1d,,,General Door Item
Doors,TS_FDV1,TS_FDV1,TS_FDV1,,,"Door : Swing Door, Hot Dipped Galvanized Steel With Spray Paint",,TS_FDV1,,,General Door Item
Doors,TS_FD2A,TS_FD2A,TS_FD2A,,,"Door : Swing Door, Hot Dipped Galvanized Steel With Spray Paint",,TS_FD2A,,,General Door Item
Doors,TS_MD1,TS_MD1,TS_MD1,,,"Door : Swing Door, Hot Dipped Galvanized Steel With Spray Paint",,TS_MD1,,,General Door Item
Doors,TS_FDV2A,FDV2A,TS_FDV2A,,,"Door : Swing Door, Hot Dipped Galvanized Steel With Spray Paint",,FDV2A,,,General Door Item
Doors,TS_FD3,TS_FD3,TS_FD3,,,"Door : Swing Door, Hot Dipped Galvanized Steel With Spray Paint",,TS_FD3,,,General Door Item
Doors,TS_FD2,TS_FD2,TS_FD2,,,"Door : Swing Door, Hot Dipped Galvanized Steel With Spray Paint",,TS_FD2,,,General Door Item
Doors,,,TS_Handicap Logo,,,,,,,,General Door Item
Doors,,,TS_Fire Lift Signage,,,,,,,,General Door Item
Doors,TS_Fire Lift Door-(Opt1),Fire Lift Door,TS_Fire Lift Door-(Opt1),,,Door : Fire Lift Door,,Fire Lift Door,,,General Door Item
Doors,TS_FDV1b,TS_FDV1b,TS_FDV1b,,,"Door : Swing Door, Hot Dipped Galvanized Steel With Spray Paint",,TS_FDV1b,,,General Door Item
Doors,TS_Cargo Lift Door,LD 6 cargo,TS_Cargo Lift Door,,,Door : Cargo Lift Door,,LD 6 cargo,,,General Door Item
Doors,TS_Cargo Lift Door,LD 5 cargo,TS_Cargo Lift Door,,,Door : Cargo Lift Door,,LD 5 cargo,,,General Door Item
Doors,TS_Cargo Lift Door,LD 2 cargo,TS_Cargo Lift Door,,,Door : Cargo Lift Door,,LD 2 cargo,,,General Door Item
Doors,TS_Cargo Lift Door,LD 1 cargo,TS_Cargo Lift Door,,,Door : Cargo Lift Door,,LD 1 cargo,,,General Door Item
Doors,,,TS_Passenger Lift Signage,,,,,,,,General Door Item
Doors,TS_Passenger Lift Door-(Opt1),TS_Passenger Lift Signage [76410374],TS_Fire Lift Door Jamb,,,,,TS_Fire Lift Door Jamb,,,General Door Item
Doors,TS_Passenger Lift Door-(Opt1),Passenger Lift Door,TS_Passenger Lift Door-(Opt1),,,Door : Fire Lift Door,,Passenger Lift Door,,,General Door Item
Doors,TS_Fire Lift Door-MCP -(Opt1),Fire Lift Door,TS_Fire Lift Door-MCP -(Opt1),,,Door : Fire Lift Door,,Fire Lift Door,,,General Door Item
Doors,TS_Passenger Lift Door-MCP -(Opt1),TS_Passenger Lift Signage [76341992],TS_Fire Lift Door Jamb,,,,,TS_Fire Lift Door Jamb,,,General Door Item
Doors,TS_Passenger Lift Door-MCP -(Opt1),Passenger Lift Door,TS_Passenger Lift Door-MCP -(Opt1),,,Door : Fire Lift Door,,Passenger Lift Door,,,General Door Item
Doors,TS_AD (SR),TS_AD (SR),TS_AD (SR),,,"Door : Swing Door, Fire Rated Aluminum Door",,TS_AD (SR),,,General Door Item
Doors,TS_FD1A,FD1A,TS_FD1A,,,"Door : Swing Door, Fire Rated Aluminum Door",,FD1A,,,General Door Item
Doors,TS_FDV2,TS_FDV2,TS_FDV2,,,"Door : Swing Door, Hot Dipped Galvanized Steel With Spray Paint",,TS_FDV2,,,General Door Item
Doors,TS_MDL1,TS_MDL1,TS_Push-Pull Handle (Vertical),,,Grab Rail - Shower,Enter GRS in Type Mark,Vertical,,,General Door Item
Doors,TS_MDL1,TS_MDL1,TS_MDL1,,,"Door : Swing Door, Hot Dipped Galvanized Steel With Spray Paint",,TS_MDL1,,,General Door Item
Doors,TS_FD1,TS_LIC Door,TS_FD1,,,Door : Lift Interchange Closet Door,,TS_LIC Door,,,General Door Item
Doors,TS_BD1,BD1,TS_BD1,,,"Door : Bi-Fold Door, Acrylic",,BD1,,,General Door Item
Doors,TS_MD4,MD3,TS_MD4,,,"Door : Swing Door, Hot Dipped Galvanized Steel With Spray Paint",,MD3,,,General Door Item
Windows,TS_Window - Roof (t),TS_Window - Roof (500x1850),TS_Window - Roof (t),,,WINDOW : 2700(W) x 450(H),42A,TS_Window - Roof (500x1850),,,NOT SURE
Windows,TS_Window - Roof (t),TS_Window - Roof (2000x500),TS_Window - Roof (t),,,WINDOW : 2700(W) x 450(H),42A,TS_Window - Roof (2000x500),,,NOT SURE
Windows,TS_Window - Roof (t),TS_Window - Roof (1700x500),TS_Window - Roof (t),,,WINDOW : 2700(W) x 450(H),42A,TS_Window - Roof (1700x500),,,NOT SURE
Windows,TS_ASW6,TS_ASW6,TS_ASW6,,,WINDOW : Aluminum Frame Sliding Glass Window,,TS_ASW6,,,NOT SURE
Windows,TS_ASW7,TS_ASW7,TS_ASW7,,,Aluminum Frame Sliding Glass Window,,TS_ASW7,,,NOT SURE
Windows,TS_GLW3.1,TS_GLW3.1,TS_GLW3.1,,,WINDOW : Aluminum Frame Fixed Top Hung Window,,TS_GLW3.1,,,NOT SURE
Windows,TS_GLW2,TS_GLW2,TS_GLW2,,,WINDOW : Aluminum Frame Fixed Top Hung Window,,TS_GLW2,,,NOT SURE
Windows,TS_AL Screen (3220x2000) - Type B,TS_AL Screen (3220x2000) - Type B,TS_AL Screen (3220x2000) - Type B,,,WINDOW : Aluminum Screen,,TS_AL Screen (3220x2000) - Type B,,,NOT SURE
Windows,TS_AL Screen (2210x2000) - Type A,TS_AL Screen (2210x2000) - Type A,TS_AL Screen (2210x2000) - Type A,,,WINDOW : Aluminum Screen,,TS_AL Screen (2210x2000) - Type A,,,NOT SURE
Windows,TS_ACW6,TS_ACW6,TS_ACW6,,,Aluminum Frame Casement Glass Window,,TS_ACW6,,,NOT SURE
Windows,TS_ATW1,TS_ATW1,TS_ATW1,,,WINDOW : Aluminum Frame Fixed Top Hung Window,,TS_ATW1,,,NOT SURE
Windows,TS_ACW6F3,ACW6F3,TS_ACW6F3,,,WINDOW : Aluminum Frame Casement Glass Window,,ACW6F3,,,NOT SURE
Windows,TS_ACW6F1,TS_ACW6F1,TS_ACW6F1,,,WINDOW : Aluminum Frame Casement Glass Window,,TS_ACW6F1,,,NOT SURE
Windows,TS_ACW9,TS_ACW9,TS_ACW9,,,Aluminum Frame Casement Glass Window,,TS_ACW9,,,NOT SURE
Windows,TS_ATW4m,TS_ATW4m,TS_ATW4m,,,WINDOW : Aluminum Frame Fixed Top Hung Window,,TS_ATW4m,,,NOT SURE
Windows,TS_GLW4,TS_GLW4,TS_GLW4,,,WINDOW : Aluminum Frame Fixed Top Hung Window,,TS_GLW4,,,NOT SURE
Windows,TS_ASW10,TS_ASW10,TS_ASW10,,,WINDOW : Aluminum Frame Sliding Glass Window,,TS_ASW10,,,NOT SURE
Windows,TS_ASW9,TS_ASW9,TS_ASW9,,,WINDOW : Aluminum Frame Sliding Glass Window,,TS_ASW9,,,NOT SURE
Windows,TS_ATW5L,TS_ATW5L,TS_ATW5L,,,WINDOW : Aluminum Frame Fixed Top Hung Window,,TS_ATW5L,,,NOT SURE
Windows,TS_ATW2L,TS_ATW2L,TS_ATW2L,,,WINDOW : Aluminum Frame Fixed Top Hung Window,,TS_ATW2L,,,NOT SURE
Windows,TS_AL Screen (3320x2000) - Type B,TS_AL Screen (3320x2000) - Type B,TS_AL Screen (3320x2000) - Type B,,,WINDOW : Aluminum Screen,,TS_AL Screen (3320x2000) - Type B,,,NOT SURE
Windows,TS_AL Screen (3300x2000) - Type B,TS_AL Screen (3300x2000) - Type B,TS_AL Screen (3300x2000) - Type B,,,WINDOW : Aluminum Screen,,TS_AL Screen (3300x2000) - Type B,,,NOT SURE
Windows,TS_ACW9F1,TS_ACW9F1,TS_ACW9F1,,,WINDOW : Aluminum Frame Casement Glass Window,,TS_ACW9F1,,,NOT SURE
Windows,TS_ACW4F1,TS_ACW4F1,TS_ACW4F1,,,WINDOW : Aluminum Frame Casement Glass Window,,TS_ACW4F1,,,NOT SURE
Windows,TS_ACW6F2,TS_ACW6F2,TS_ACW6F2,,,WINDOW : Aluminum Frame Casement Glass Window,,TS_ACW6F2,,,NOT SURE
Windows,TS_ACW8,TS_ACW8,TS_ACW8,,,WINDOW : Aluminum Frame Casement Glass Window,,TS_ACW8,,,NOT SURE
Windows,TS_ACW5m,TS_ACW5m,TS_ACW5m,,,WINDOW : Aluminum Frame Casement Glass Window,,TS_ACW5m,,,NOT SURE
Windows,TS_AL Screen (1315x2000) - Type A,TS_AL Screen (1350x2000) - Type A,TS_AL Screen (1315x2000) - Type A,,,WINDOW : Aluminum Screen,,TS_AL Screen (1350x2000) - Type A,,,NOT SURE
Windows,TS_ACW6F4,ACW6F4,TS_ACW6F4,,,WINDOW : Aluminum Frame Casement Glass Window,,ACW6F4,,,NOT SURE
Windows,TS_ACW8F2,TS_ACW8F2,TS_ACW8F2,,,WINDOW : Aluminum Frame Casement Glass Window,,TS_ACW8F2,,,NOT SURE
Windows,TS_ACW8F1,TS_ACW8F1,TS_ACW8F1,,,WINDOW : Aluminum Frame Casement Glass Window,,TS_ACW8F1,,,NOT SURE
Windows,TS_ACW4F2,ACW4F2,TS_ACW4F2,,,WINDOW : Aluminum Frame Casement Glass Window,,ACW4F2,,,NOT SURE
Windows,TS_ACW4,TS_ACW4,TS_ACW4,,,WINDOW : Aluminum Frame Casement Glass Window,,TS_ACW4,,,NOT SURE
Windows,TS_AL Screen (1070x2000) - Type A,TS_AL Screen (1070x2000) - Type A,TS_AL Screen (1070x2000) - Type A,,,WINDOW : Aluminum Screen,,TS_AL Screen (1070x2000) - Type A,,,NOT SURE
Windows,TS_ACW7,TS_ACW7,TS_ACW7,,,WINDOW : Aluminum Frame Casement Glass Window,,TS_ACW7,,,NOT SURE
Windows,TS_ACW5mF1,TS_ACW5mF1,TS_ACW5mF1,,,WINDOW : Aluminum Frame Casement Glass Window,,TS_ACW5mF1,,,NOT SURE
Windows,TS_ACW5,TS_ACW5,TS_ACW5,,,WINDOW : Aluminum Frame Casement Glass Window,,TS_ACW5,,,NOT SURE
Windows,TS_ACW5F2,TS_ACW5F2,TS_ACW5F2,,,WINDOW : Aluminum Frame Casement Glass Window,,TS_ACW5F2,,,NOT SURE
Windows,TS_Louver Window - Type D,TS_Louver Window (800x2500) - Type D,TS_Louver Window - Type D,,,WINDOW : Horizontal Louver Blade Window,,TS_Louver Window (800x2500) - Type D,,,NOT SURE
Windows,TS_Louver Window - Type D,TS_Louver Window (800x2000) - Type D,TS_Louver Window - Type D,,,WINDOW : Horizontal Louver Blade Window,,TS_Louver Window (800x2000) - Type D,,,NOT SURE
Windows,TS_AL Screen (1000x2000) - Type A,TS_AL Screen (1000x2000) - Type A,TS_AL Screen (1000x2000) - Type A,,,WINDOW : Aluminum Screen,,TS_AL Screen (1000x2000) - Type A,,,NOT SURE
Windows,TS_ASW9m,TS_ASW9m,TS_ASW9m,,,WINDOW : Aluminum Frame Sliding Glass Window,,TS_ASW9m,,,NOT SURE
Generic Models,TS_Solar Panel,TS_Solar Panel,TS_Solar Panel,,,SOLAR PANEL,,TS_Solar Panel,,,Generic Model (MISC)
Generic Models,,,TS_Floor  Mounted Anchorage Ring,,,,,,,,Generic Model (MISC)
Generic Models,TS_Feature Frame (East),TS_Feature Frame (East),TS_Feature Frame (East),,,,,TS_Feature Frame (East),,,Generic Model (MISC)
Generic Models,TS_Feature Frame (South),TS_Feature Frame (South),TS_Feature Frame (South),,,,,TS_Feature Frame (South),,,Generic Model (MISC)
Generic Models,TS_Feature Frame (North),TS_Feature Frame (North),TS_Feature Frame (North),,,,,TS_Feature Frame (North),,,Generic Model (MISC)
Generic Models,TS_Feature Frame (West 3),TS_Feature Frame (West 3),TS_Feature Frame (West 3),,,,,TS_Feature Frame (West 3),,,Generic Model (MISC)
Generic Models,,,TS_L3 Headroom Clearance,,,,,,,,Generic Model (MISC)
Generic Models,,,TS_L3 Headroom Clearance1,,,,,,,,Generic Model (MISC)
Generic Models,,,TS_Depression Component,,,,,,,,Generic Model (MISC)
Generic Models,TS_JTC Logo,TS_JTC Logo,TS_JTC Logo,,,,,TS_JTC Logo,,,Generic Model (MISC)
Structural Columns,TS_Cast-in Pipe Sleeve with Stump,TS_Cast-in Pipe Sleeve with Stump,TS_Cast-in Pipe Sleeve with Stump,,,,TBC,TS_Cast-in Pipe Sleeve with Stump,<By Category>,,NOT SURE
Structural Columns,TS_SHS,250x250x10,TS_SHS,,,,TBC,250x250x10,TS_Galvanized Steel,,NOT SURE
Structural Columns,TS_SHS,250x150x10,TS_SHS,,,,TBC,250x150x10,TS_Galvanized Steel3,,NOT SURE
Structural Columns,TS_SHS,125x50x3,TS_SHS,,,,,125x50x3,TS_Galvanized Steel3,,NOT SURE
Structural Columns,TS_SHS,50x75x3,TS_SHS,,,,TBC,50x75x3,TS_Steel Column,,NOT SURE
Structural Columns,TS_CIS Stump,C250x250,TS_CIS Stump,,,,Grade C70/85,C250x250,TS_CIS Column,,NOT SURE
Structural Columns,TS_CIS Stump,145x300,TS_CIS Stump,,,,Grade C70/85,145x300,TS_CIS Column,,NOT SURE
Structural Columns,TS_CIS Stump,200x400,TS_CIS Stump,,,,Grade C70/85,200x400,TS_CIS Column,,NOT SURE
Structural Columns,TS_CIS Column,300x300,TS_CIS Column,,,,Grade C70/85,300x300,TS_CIS Column,,NOT SURE
Structural Columns,TS_CIS Column,300x350,TS_CIS Column,,,,Grade C70/85,300x350,TS_CIS Column,,NOT SURE
Structural Columns,TS_CIS Column,300x450,TS_CIS Column,,,,Grade C70/85,300x450,TS_CIS Column,,NOT SURE
Structural Columns,TS_CIS Column,200x200,TS_CIS Column,,,,Grade C70/85,200x200,TS_CIS Column,,NOT SURE
Structural Columns,TS_PC Column,900x2200,TS_PC Column,,,,Grade C70/85,900x2200,TS_PC Column,,NOT SURE
Structural Columns,TS_PC Column,900x2500,TS_PC Column,,,,Grade C70/85,900x2500,TS_PC Column,,NOT SURE
Structural Columns,TS_PC Column,900x3000,TS_PC Column,,,,Grade C70/85,900x3000,TS_PC Column,,NOT SURE
Structural Columns,TS_PC Column,600x1800,TS_PC Column,,,,Grade C70/85,600x1800,TS_PC Column,,NOT SURE
Structural Columns,TS_PC Column,300x825,TS_PC Column,,,,Grade C70/85,300x825,TS_PC Column,,NOT SURE
Structural Columns,TS_PC Column,300x825,TS_PC Column,,,,Grade C70/85,300x825,Precast Column,,NOT SURE
Structural Columns,TS_PC Column,300x600,TS_PC Column,,,,Grade C70/85,300x600,TS_PC Column,,NOT SURE
Structural Columns,TS_PC Column,300x600,TS_PC Column,,,,Grade C70/85,300x600,Precast Column,,NOT SURE
Structural Columns,TS_PC Column,200x400,TS_PC Column,,,,Grade C70/85,200x400,TS_PC Column,,NOT SURE
Structural Columns,TS_PC Column,150x1510,TS_PC Column,,,,Grade C70/85,150x1510,TS_PC Column,,NOT SURE
Structural Columns,TS_PC Column,300x300,TS_PC Column,,,,Grade C70/85,300x300,TS_PC Column,,NOT SURE
Structural Columns,TS_PC Column,300x450,TS_PC Column,,,,Grade C70/85,300x450,TS_PC Column,,NOT SURE
Structural Columns,TS_PC Column,900x600,TS_PC Column,,,,Grade C70/85,900x600,TS_PC Column,,NOT SURE
Structural Columns,TS_Gondola Stump_Case 1,350x300,TS_Gondola Stump_Case 1,,,,Grade C70/85,350x300,TS_CIS Column,,NOT SURE
Structural Columns,TS_Gondola Stump_Case 1,250x300,TS_Gondola Stump_Case 1,,,,Grade C70/85,250x300,TS_CIS Column,,NOT SURE
Structural Columns,TS_Gondola Stump_Type A Case 3,Type A Case 3,TS_Gondola Stump_Type A Case 3,,,,Grade C70/85,Type A Case 3,TS_CIS Column,,NOT SURE
Structural Columns,TS_Gondola Stump_Type A Case 5.1,Type A Case 5.1,TS_Gondola Stump_Type A Case 5.1,,,,Grade C70/85,Type A Case 5.1,TS_CIS Column,,NOT SURE
Structural Columns,TS_Gondola Stump_Type A Case 5.2,Type A Case 5.2,TS_Gondola Stump_Type A Case 5.2,,,,Grade C70/85,Type A Case 5.2,TS_CIS Column,,NOT SURE
Structural Framing,TS_PC Beam,500x800,TS_PC Beam,,,,Grade C40/50,500x800,TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,3300x400,TS_PC Beam,,,,Grade C40/50,3300x400,TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,1450x800,TS_PC Beam,,,,Grade C40/50,1450x800,TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,4400x800,TS_PC Beam,,,,Grade C40/50,4400x800,TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,2650x800,TS_PC Beam,,,,Grade C40/50,2650x800,TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,2100x800,TS_PC Beam,,,,Grade C40/50,2100x800,TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,3300x800,TS_PC Beam,,,,Grade C40/50,3300x800,TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,3000x800,TS_PC Beam,,,,Grade C40/50,3000x800,TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,2200x800,TS_PC Beam,,,,Grade C40/50,2200x800,TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,2500x800,TS_PC Beam,,,,Grade C40/50,2500x800,TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,900x800,TS_PC Beam,,,,Grade C40/50,900x800,TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,2100x400,TS_PC Beam,,,,Grade C40/50,2100x400,TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,800x800,TS_PC Beam,,,,Grade C40/50,800x800,TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,1000x800,TS_PC Beam,,,,Grade C40/50,1000x800,TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,1500x800,TS_PC Beam,,,,Grade C40/50,1500x800,TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,1800x800,TS_PC Beam,,,,Grade C40/50,1800x800,TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,2500x1100,TS_PC Beam,,,,Grade C40/50,2500x1100,TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,900x750,TS_PC Beam,,,,Grade C40/50,900x750,TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,1800x1100,TS_PC Beam,,,,Grade C40/50,1800x1100,TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,900x850,TS_PC Beam,,,,Grade C40/50,900x850,TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,900x500,TS_PC Beam,,,,Grade C40/50,900x500,TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,825x500,TS_PC Beam,,,,Grade C40/50,825x500,TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,500x750,TS_PC Beam,,,,Grade C40/50,500x750,TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,300x500,TS_PC Beam,,,,Grade C40/50,300x500,TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,300x750,TS_PC Beam,,,,Grade C40/50,300x750,TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,250x750,TS_PC Beam,,,,Grade C40/50,250x750,TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,300x850,TS_PC Beam,,,,Grade C40/50,300x850,TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,250x850,TS_PC Beam,,,,Grade C40/50,250x850,TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,4400x400,TS_PC Beam,,,,Grade C40/50,4400x400,TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,600x800,TS_PC Beam,,,,Grade C40/50,600x800,TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,600x800 (WT),TS_PC Beam,,,,,600x800 (WT),TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,900x400,TS_PC Beam,,,,Grade C40/50,900x400,TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,2650x400,TS_PC Beam,,,,Grade C40/50,2650x400,TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,2500x400,TS_PC Beam,,,,Grade C40/50,2500x400,TS_PC Beam,,NOT SURE
Structural Framing,TS_PC Beam,250x500,TS_PC Beam,,,,Grade C40/50,250x500,TS_PC Beam,,NOT SURE
Structural Framing,TS_CIS Beam,500x800,TS_CIS Beam,,,,Grade C40/50,500x800,TS_CIS Beam,,NOT SURE
Structural Framing,TS_CIS Beam,300x800,TS_CIS Beam,,,,Grade C40/50,300x800,TS_CIS Beam,,NOT SURE
Structural Framing,TS_CIS Beam,300x500,TS_CIS Beam,,,,Grade C40/50,300x500,TS_CIS Beam,,NOT SURE
Structural Framing,TS_CIS Beam,200x500,TS_CIS Beam,,,,Grade C40/50,200x500,TS_CIS Beam,,NOT SURE
Structural Framing,TS_CIS Beam,300x400,TS_CIS Beam,,,,Grade C40/50,300x400,TS_CIS Beam,,NOT SURE
Structural Framing,TS_CIS Beam,1000x800,TS_CIS Beam,,,,Grade C40/50,1000x800,TS_CIS Beam,,NOT SURE
Structural Framing,TS_CIS Beam,300x750,TS_CIS Beam,,,,Grade C40/50,300x750,TS_CIS Beam,,NOT SURE
Structural Framing,TS_CIS Beam,500x500,TS_CIS Beam,,,,Grade C40/50,500x500,TS_CIS Beam,,NOT SURE
Structural Framing,TS_CIS Beam,300x1150,TS_CIS Beam,,,,Grade C40/50,300x1150,TS_CIS Beam,,NOT SURE
Structural Framing,TS_CIS Beam,300x700,TS_CIS Beam,,,,Grade C40/50,300x700,TS_CIS Beam,,NOT SURE
Structural Framing,TS_CIS Beam,900x750,TS_CIS Beam,,,,Grade C40/50,900x750,TS_CIS Beam,,NOT SURE
Structural Framing,TS_CIS Beam,900x500,TS_CIS Beam,,,,Grade C40/50,900x500,TS_CIS Beam,,NOT SURE
Structural Framing,TS_CIS Beam,240x750,TS_CIS Beam,,,,Grade C40/50,240x750,TS_CIS Beam,,NOT SURE
Structural Framing,TS_CIS Beam,200x750,TS_CIS Beam,,,,Grade C40/50,200x750,TS_CIS Beam,,NOT SURE
Structural Framing,TS_CIS Beam,250x750,TS_CIS Beam,,,,Grade C40/50,250x750,TS_CIS Beam,,NOT SURE
Structural Framing,TS_CIS Beam,850x500,TS_CIS Beam,,,,Grade C40/50,850x500,TS_CIS Beam,,NOT SURE
Structural Framing,TS_CIS Beam,600x800,TS_CIS Beam,,,,Grade C40/50,600x800,TS_CIS Beam,,NOT SURE
Structural Framing,TS_CIS Beam,1450x800,TS_CIS Beam,,,,Grade C40/50,1450x800,TS_CIS Beam,,NOT SURE
Structural Framing,TS_CIS Beam,2100x800,TS_CIS Beam,,,,Grade C40/50,2100x800,TS_CIS Beam,,NOT SURE
Structural Framing,TS_CIS Beam,1600x800,TS_CIS Beam,,,,Grade C40/50,1600x800,TS_CIS Beam,,NOT SURE
Structural Framing,TS_CIS Beam,300x600,TS_CIS Beam,,,,Grade C40/50,300x600,TS_CIS Beam,,NOT SURE
Structural Framing,TS_CIS Beam,900x800,TS_CIS Beam,,,,Grade C40/50,900x800,TS_CIS Beam,,NOT SURE
Structural Framing,TS_CIS Beam,300x650,TS_CIS Beam,,,,Grade C40/50,300x650,TS_CIS Beam,,NOT SURE
Structural Framing,TS_CIS Beam,600x500,TS_CIS Beam,,,,Grade C40/50,600x500,TS_CIS Beam,,NOT SURE
Structural Framing,TS_CIS Beam,900x400,TS_CIS Beam,,,,Grade C40/50,900x400,TS_CIS Beam,,NOT SURE
Structural Framing,TS_CIS Beam,1200x175,TS_CIS Beam,,,,Grade C40/50,1200x175,TS_CIS Beam,,NOT SURE
Structural Framing,TS_CIS Beam,300x850,TS_CIS Beam,,,,Grade C40/50,300x850,TS_CIS Beam,,NOT SURE
Structural Framing,TS_CIS Beam,1000x175,TS_CIS Beam,,,,Grade C40/50,1000x175,TS_CIS Beam,,NOT SURE
Structural Framing,TS_Reduced Beam,825/500x500,TS_Reduced Beam,,,,Grade C40/50,825/500x500,TS_PC Beam,,NOT SURE
Structural Framing,TS_Reduced Beam,1450/1125x800,TS_Reduced Beam,,,,Grade C40/50,1450/1125x800,TS_PC Beam,,NOT SURE
Structural Framing,TS_Reduced Beam,2200/1875x800,TS_Reduced Beam,,,,Grade C40/50,2200/1875x800,TS_PC Beam,,NOT SURE
Structural Framing,TS_SB2,356x203,TS_SB2,,,,TBC,356x203,TS_Galvanized Steel3,,NOT SURE
Structural Framing,TS_SB1,305x165,TS_SB1,,,,TBC,305x165,TS_Galvanized Steel3,,NOT SURE
Structural Framing,TS_Scupper Drain,Scupper Drain,TS_Scupper Drain,,,,TBC,Scupper Drain,<By Category>,,NOT SURE
