Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Mechanical Equipment,,,KW_Transfer Pump,,,,,,,
Mechanical Equipment,,,Family3,,,,,,,
Mechanical Equipment,,,DFP_1xSFH,,,,,,,
Mechanical Equipment,,,DFP_WET RISER LANDING VALVE,,,,,,,
Mechanical Equipment,,,PL_Water Tank 1m x 1m1,,,,,,,
Mechanical Equipment,,,PL_Water Tank 1m x.5,,,,,,,
Mechanical Equipment,ArupSG_Inline_Pump2,Standard 50 Dia,ArupSG_Inline_Pump2,,,,,Standard 50 Dia,,
Mechanical Equipment,,,ArupSG_ME_In-line Axial Fan2,,,,,,,
Mechanical Equipment,,,ArupSG_Jet Fan,,,,,,,
Mechanical Equipment,,,ARUPSG_ME_FCU2,,,,,,,
Electrical Equipment,ArupSG _DB,DB - Distribution Board,ArupSG _DB,,,Distribution board (by others),LV,DB - Distribution Board,,
Electrical Equipment,,,ArupSG _IDF,,,,,,,
Electrical Equipment,,,1220x420 Cable_P_Encased_Vertical,,,,,,,
Electrical Equipment,,,ArupSG-Draw Fit CT No_4,,,,,,,
Electrical Equipment,,,ArupSG _DP,,,,,,,
Electrical Equipment,,,ArupSG _BT,,,,,,,
Electrical Equipment,,,SC.Draw Fit,,,,,,,
Electrical Equipment,ArupSG_EE-M-MCC Panel3,MCC - Mechanical Services Control Panel 4,ArupSG_EE-M-MCC Panel3,,,Mechanical services control panel (by others),,MCC - Mechanical Services Control Panel 4,,
Electrical Equipment,ArupSG_EE-M-MCC Panel3,MCC - Mechanical Services Control Panel 2,ArupSG_EE-M-MCC Panel3,,,Mechanical services control panel (by others),,MCC - Mechanical Services Control Panel 2,,
Electrical Equipment,ArupSG_EE-M-MCC Panel3,MCC - Mechanical Services Control Panel 3,ArupSG_EE-M-MCC Panel3,,,Mechanical services control panel (by others),,MCC - Mechanical Services Control Panel 3,,
Lighting Devices,ArupSG_Sensor,Motion Sensor,ArupSG_Sensor,,,,,Motion Sensor,,
Lighting Devices,,,LTA-LD-Switch,,,,,,,
Cable Trays,,,Cable Tray with Fittings,,,,,,,
Cable Tray Fittings,,,Arup-CTF-Channel-Horizontal Bend,,,,,,,
Cable Tray Fittings,,,Arup-CTF-Channel-Horizontal Tee,,,,,,,
Cable Tray Fittings,,,Arup-CTF-Channel-Vertical Inside Bend,,,,,,,
Cable Tray Fittings,,,HANGER - L CHANNEL,,,,,,,
Cable Tray Fittings,,,M_Channel Vertical Inside Bend,,,,,,,
Ducts,Rectangular Duct,100mm x 50mm TRUNKING FOR LTG/POWER FOR ELEC,Rectangular Duct,D5010,Electrical Service/Distribution,100mm x 50mm TRUNKING FOR LTG/POWER FOR ELEC,,100mm x 50mm TRUNKING FOR LTG/POWER FOR ELEC,,
Ducts,Rectangular Duct,PA SYSTEM,Rectangular Duct,D5010,Electrical Service/Distribution,100mm x 100mm TRUNKING FOR PA SYSTEM,Salamandre® Distribution Trunking - IP4X - Pre-Galvanised Steel,PA SYSTEM,,
Ducts,Rectangular Duct,PA SYSTEM 2,Rectangular Duct,D5010,Electrical Service/Distribution,100mm x 100mm TRUNKING FOR PA SYSTEM,Salamandre® Distribution Trunking - IP4X - Pre-Galvanised Steel,PA SYSTEM 2,,
Ducts,Rectangular Duct,50mm x 50mm TRUNKING,Rectangular Duct,D5010,Electrical Service/Distribution,50mm x 50mm TRUNKING,Salamandre® Distribution Trunking - IP4X - Pre-Galvanised Steel,50mm x 50mm TRUNKING,,
Ducts,Rectangular Duct,FIRE RATED BOARD,Rectangular Duct,,,,,FIRE RATED BOARD,,
Ducts,Rectangular Duct,Default,Rectangular Duct,,,,,Default,,
Ducts,Rectangular Duct,GI,Rectangular Duct,,,,,GI,,
Duct Fittings,Legrand-Salamandre_Dist_Trunking-IP4X-Bend_Square-13,Pre-Galvanised,Legrand-Salamandre_Dist_Trunking-IP4X-Bend_Square-13,D5010,Electrical Service/Distribution,"New Salamandre distribution trunking sets the standard for fitting speed. With its unique pre-fitted coupling system, integrated shake-proof screws and a clip-on lid, fitting times can be 50% quicker than any alternative - at least.",Salamandre® Distribution Trunking - IP4X - Bend (Square) - Pre-Galvanised,Pre-Galvanised,,
Duct Fittings,,,M_Rectangular Elbow - Mitered,,,,,,,
Duct Fittings,,,ArupSG_Rectangular Transition - Length,,,,,,,
Duct Fittings,,,ArupSG_Rectangular Elbow - Radius,,,,,,,
Duct Fittings,,,ArupSG_Round to Rectangular Transition - Length,,,,,,,
Duct Fittings,,,M_Rectangular Tap - Beveled,,,,,,,
Duct Fittings,,,ArupSG_Plenum-4Nos2,,,,,,,
Duct Fittings,,,ArupSG_Rectangular Transition - Angle1,,,,,,,
Duct Fittings,,,ArupSG_Rectangular Tap - Beveled,,,,,,,
Fire Alarm Devices,,,FIRE ALARM PANEL,,,,,,,
Fire Alarm Devices,,,MIMIC PANEL,,,,,,,
Fire Alarm Devices,,,SMOKE DETECTOR,,,,,,,
Fire Alarm Devices,,,DFP VOICE SOUNDER BELL & STROBE (INDOOR),,,,,,,
Duct Accessories,,,ArupSG_Damper,,,,,,,
Duct Accessories,,,SILENCER - CP,,,,,,,
Pipe Accessories,Victaulic-FP-Series 705 Butterfly Valve,Standard,Victaulic-FP-Series 705 Butterfly Valve,D2090800,Piping & Fittings,FIRELOCK BUTTERFLY VALVE SERIES 705 W/ WEATHERPROOF ACT (300psi),,Standard,,
Pipe Fittings,,,ArupSG_M_Tee - Flanged,,,,,,,
Pipe Fittings,,,DFP_Elbow Reducing-Screwed,,,,,,,
Pipe Fittings,,,DFP_Cap - Screwed,,,,,,,
Pipe Fittings,,,ArupSG_Coupling Concentric Reducing - Threaded - MI - Class 150,,,,,,,
Pipe Accessories,M_Pressure Gauge,100 mm Dial - 8 mm,M_Pressure Gauge,,,,,100 mm Dial - 8 mm,,
Pipe Accessories,KW_M_Check Valve - 80-150 mm - Flanged,100 mm,KW_M_Check Valve - 80-150 mm - Flanged,,,CHECK VALVE,,100 mm,,
Pipe Accessories,Arup-PA-Gate Valve - 50-150 mm - Flanged,80 mm,Arup-PA-Gate Valve - 50-150 mm - Flanged,,,,,80 mm,,
Pipe Accessories,,,Hanger-Standard Clevis,,,,,,,
Pipe Fittings,,,M_Tee - Flanged - CS - Class 150,,,,,,,
Pipe Fittings,,,ArupSG_M_Blind - Flanged,,,,,,,
Pipe Fittings,,,M_Tee Reducing Sanitary - PVC - Sch 40 - DWV,,,,,,,
Pipe Fittings,,,ArupSG_Tee Reducing Sanitary - PVC - Sch 40 - DWV,,,,,,,
Pipe Fittings,,,ArupSG_M_Ell Vent - PVC - Sch 40 - DWV,,,,,,,
Cable Tray Fittings,,,Arup-CTF-Channel-Vertical Outside Bend,,,,,,,
Pipe Accessories,KW_PPR_Gate Valve - 20-50 mm,50 mm,KW_PPR_Gate Valve - 20-50 mm,,,GATE VALVE,,50 mm,,
Pipe Accessories,KW_PPR_Gate Valve - 20-50 mm,65 mm,KW_PPR_Gate Valve - 20-50 mm,,,GATE VALVE,,65 mm,,
Pipe Accessories,KW_M_STOP COCK - 15-25 mm,15mm,KW_M_STOP COCK - 15-25 mm,D30,HVAC,"Hattersley gate valves offer the ultimate in dependable service wherever minimum pressure drop is important.They serve as efficient stop valves with fluid flow in either direction. The straight through design offers little resistance to flow and reduces pressure drop to a minimum. A gate-like disc - actuated by a stem screw and handwheel - moves up and down at right angles to the path of flow, and seats against two seat faces to shut off the flow. Gate valves are not recommended for throttling since the control characteristic is not appropriate and subsequent damage due to erosion may prevent the valve providing an effective shut off.","3/8"",15mm""",,,
Pipe Fittings,,,Elbow - Generic,,,,,,,
Pipe Fittings,,,Arup-PF-Elbow Generic -AIRAH Kt,,,,,,,
Pipe Fittings,,,Arup-PF-Transition Generic-AIRAH Kt,,,,,,,
Generic Models,IDA_Cage Ladder,CAT LADDER,IDA_Cage Ladder,,,,,CAT LADDER,,
Generic Models,,,SC.T-Cubicle_4,,,,,,,
Generic Models,,,SC.T-Cubicle_5_Shower,,,,,,,
Generic Models,,,SC.T-Cubicle_5,,,,,,,
Generic Models,,,SC.T-Cubicle_2,,,,,,,
Generic Models,SC.Handicap Toilet,2000x1800 (850 Height) 2,SC.Handicap Toilet,,,,,2000x1800 (850 Height) 2,,
Generic Models,,,SC.Genset,,,,,,,
Generic Models,,,LPS 3m Height Pole,,,,,,,
Plumbing Fixtures,WC - Walled Mounted (9),540 x 360mm,WC - Walled Mounted (9),,,,,540 x 360mm,,
Plumbing Fixtures,Urinal (2),Urinal (2),Urinal (2),,,,,Urinal (2),,
Plumbing Fixtures,Grab Rail - Horizontal,Grab Bar Horizontal,Grab Rail - Horizontal,,,,,Grab Bar Horizontal,,
Plumbing Fixtures,Sink-Round-Variable,"7 Deep""",Sink-Round-Variable,D2010400,Sinks,,,"7 Deep""",,
Plumbing Fixtures,Sink - Bathroom (1),Sink - Bathroom (1),Sink - Bathroom (1),,,,,Sink - Bathroom (1),,
Plumbing Fixtures,Sink - Kitchen (7),780 x 500mm,Sink - Kitchen (7),D2010410,Sinks - Kitchen,Sink,,780 x 500mm,,
Plumbing Fixtures,Sensor Plate (WCS-01),Sensor Plate (WCS-01),Sensor Plate (WCS-01),,,WC SENSOR PLATE,,Sensor Plate (WCS-01),,
Plumbing Fixtures,SC.WC - Walled Mounted (9),540 x 360mm,SC.WC - Walled Mounted (9),,,,,540 x 360mm,,
Plumbing Fixtures,SC.WC - Walled Mounted (9),540 x 360mm 3,SC.WC - Walled Mounted (9),,,,,540 x 360mm 3,,
Plumbing Fixtures,Sink-Round-Variable1,"7 Deep""",Sink-Round-Variable1,D2010400,Sinks,,,"7 Deep""",,
Plumbing Fixtures,SC.Urinal (2),SC.Urinal (2),SC.Urinal (2),,,,,SC.Urinal (2),,
Plumbing Fixtures,SC.Sink - Cleaners - Wall Based (1),400 x 500mm,SC.Sink - Cleaners - Wall Based (1),D2010440,Sinks - Service,,,400 x 500mm,,
Plumbing Fixtures,Shower.Fixture-Delta-AAR1,PT,Shower.Fixture-Delta-AAR1,D2010710,Showers,Monitor® Scald-Guard® Tub & Shower Trim w/ Volume Control,,PT,,
Plumbing Fixtures,,,WC Water Spray,,,,,,,
Plumbing Fixtures,,,INSTANT WATER HEATER(215X390X76),,,,,,,
Pipe Accessories,Arup-PA-Gate Valve - 50-150 mm - Flanged,150 mm,Arup-PA-Gate Valve - 50-150 mm - Flanged,,,,,150 mm,,
Pipe Accessories,,,Water Meter1,,,,,,,
Pipe Accessories,KW_Bronze_Gate_Valve,"65mm - 2 1/2"",KW_Bronze_Gate_Valve""",[20087985],HVAC,Crane gate valves offer the ultimate in dependable service wherever minimum pressure drop is important.,"2 1/2"",65mm - 2 1/2""""",,,,
Pipe Accessories,,,3_Faucet,,,,,,,
Pipe Accessories,,,Water Mete-27r1,,,,,,,
Air Terminals,,,ArupSG_External Sidewall EAL,,,,,,,
Air Terminals,M_Supply Diffuser - Circular - Round Neck - Ceiling Mounted,250 mm Face 125 mm Neck,M_Supply Diffuser - Circular - Round Neck - Ceiling Mounted,,,,,250 mm Face 125 mm Neck,,
Air Terminals,,,ArupSG_External Sidewall FAL,,,,,,,
Air Terminals,,,ArupSG_Grille-Return_Rectangular ,,,,,,,
Electrical Fixtures,,,Arup_matt chrome SSO,,,,,,,
Electrical Fixtures,,,BMS Network Panel1,,,,,,,
Electrical Fixtures,,,P&S Panel1,,,,,,,
Electrical Fixtures,,,PWD1,,,,,,,
Electrical Fixtures,,,BMS Rack,,,,,,,
Electrical Fixtures,,,SCS_Twin 13A SSO,,,,,,,
Lighting Fixtures,M_Downlight - Recessed Can,152mm Incandescent - 120V,M_Downlight - Recessed Can,D5020220,Lighting - Incandescent,,,152mm Incandescent - 120V,,<By Category>
Lighting Fixtures,,,ArupSG-LF-Driveway Flood Light,,,,,,,
Lighting Fixtures,,,ArupSG_LED_Linear_Wall Mounted,,,,,,,
Lighting Fixtures,,,ArupSG-LF-Recessed-Rectangular-Instance Length,,,,,,,
Lighting Fixtures,ArupSG_Spot Light - Exterior,JTCFH-LS01,ArupSG_Spot Light - Exterior,D5020230,Lighting - High Intensity,,LSO2,JTCFH-LS01,,
Lighting Fixtures,,,ArupSG_Bollard Light_Short,,,,,,,
Lighting Fixtures,,,ArupSG-LF-Floodlight-Without Pole,,,,,,,
Lighting Fixtures,,,UFO FITTING,,,,,,,
Pipe Fittings,,,M_Flange - Threaded - DI -EN 545,,,,,,,
Pipe Fittings,,,ArupSG_Elbow Reducing - Flanged - GI - Class 250,,,,,,,
Pipe Fittings,,,DFP_45DEG Elbow,,,,,,,
Pipe Fittings,Victaulic-FP-FireLock Rigid Coupling,Rigid-Coupling,Victaulic-FP-FireLock Rigid Coupling,D2090800,Piping & Fittings,VIC COUPLING STYLE 009N FIRELOCK RIGID,,Rigid-Coupling,,Victaulic-Fire
Mechanical Equipment,,,C-CHANNEL SINGLE PIPE SUPPORT 80mm,,,,,,,
Mechanical Equipment,,,C-CHANNEL SINGLE PIPE SUPPORT for  2 pipe for 150 DIA,,,,,,,
Mechanical Equipment,,,C-CHANNEL SINGLE PIPE SUPPORT for  2 pipe for 150 and 100 DIA,,,,,,,
Mechanical Equipment,,,C-CHANNEL SINGLE PIPE SUPPORT for 2 pipe for 100 DIA,,,,,,,
Mechanical Equipment,,,ARUPSG_ME_FCU,,,,,,,
Mechanical Equipment,,,ArupSG_ME_In-line Axial Fan,,,,,,,
Electrical Equipment,,,ArupSG _Spliter box,,,,,,,
Electrical Equipment,,,ArupSG-Draw Fit CT,,,,,,,
Electrical Equipment,,,HT_Panel_4500x1500x2100,,,,,,,
Electrical Equipment,ArupSG_EE-M-MCC Panel3,MCC - Mechanical Services Control Panel,ArupSG_EE-M-MCC Panel3,,,Mechanical services control panel (by others),,MCC - Mechanical Services Control Panel,,
Lighting Devices,,,LTA-LD-Switch.0001,,,,,,,
Data Devices,,,ArupSG_Data switch,,,,,,,
Cable Tray Fittings,,,Arup-CTF-Channel-Reducer,,,,,,,
Cable Tray Fittings,,,M_Channel Horizontal Tee,,,,,,,
Ducts,Round Duct,Default,Round Duct,,,,,Default,,
Duct Fittings,,,ArupSG_Rectangular Union,,,,,,,
Duct Fittings,,,ArupSG_Plenum-2Nos cw 2Duct Connector,,,,,,,
Duct Fittings,,,ArupSG_Rectangular Transition - Angle,,,,,,,
Duct Fittings,,,M_Rectangular to Round Transition - Angle,,,,,,,
Duct Accessories,,,ArupSG_Air Attenuator-Circular,,,,,,,
Pipe Accessories,Pipe-Valve-Crane-D237A_DZR_Gate_Valve_with_Lockshield,25mm,Pipe-Valve-Crane-D237A_DZR_Gate_Valve_with_Lockshield,D30,HVAC,STOP COCK,"3/4"",25mm""",,,
Electrical Fixtures,,,Apple_Wireless_Mouse_4511,,,,,,,
Electrical Fixtures,,,Kanceláø_-_PC_technika_-_desktop1,,,,,,,
Cable Tray Fittings,,,M_Channel Horizontal Bend,,,,,,,
Ducts,Rectangular Duct,100mm x 50mm TRUNKING FOR ISOLATOR,Rectangular Duct,D5010,Electrical Service/Distribution,100mm x 50mm  TRUNKING FOR ISOLATOR,Salamandre® Distribution Trunking - IP4X - Pre-Galvanised Steel,100mm x 50mm TRUNKING FOR ISOLATOR,,
Plumbing Fixtures,Tap (4),Tap (4),Tap (4),,,,,Tap (4),,
Duct Fittings,,,ArupSG_Rectangular Endcap,,,,,,,
Plumbing Fixtures,SC.Urinal (2),SC.Urinal (2) 3,SC.Urinal (2),,,,,SC.Urinal (2) 3,,
Generic Models,,,Generic Models 2,,,,,,,
Pipe Accessories,KW_M_Gate_Valve - 65-250 mm - Flanged.0002,150mm,KW_M_Gate_Valve - 65-250 mm - Flanged.0002,D30,HVAC,GATE VALVE,80mm,150mm,,
Pipe Accessories,M_Motor Control Valve - 65-150 mm,50 mm,M_Motor Control Valve - 65-150 mm,,,,,50 mm,,
Air Terminals,,,ArupSG_Internal Sidewall FAL,,,,,,,
Air Terminals,Supply_Diffuser-Hosted-Acutherm-Round-STR_Series,12In Inlet Diameter,Supply_Diffuser-Hosted-Acutherm-Round-STR_Series,D3040100,Air Distribution Systems,2x2 Diffuser VAV Diffusers,,12In Inlet Diameter,,
Lighting Fixtures,,,ArupSG_Recessed-Rectangle,,,,,,,
Lighting Fixtures,,,ArupSG_T5 Fluroscent Wall Mounted,,,,,,,
Lighting Fixtures,,,ArupSG_150w HIGHBAY,,,,,,,
Lighting Fixtures,,,JTCFH FL01-02 Light,,,,,,,
Lighting Fixtures,,,EMERGENCY TWIN LTG,,,,,,,
Pipe Fittings,,,Victaulic-FP-Grooved Coupling,,,,,,,
Pipe Fittings,Reducer,DFP_Victaulic-Concentric Reducer [22951620],Victaulic-Grooved Coupling OGS-AGS,D2090800,Piping & Fittings,VICTAULIC GROOVED COUPLING,,Standard,,Victaulic
Mechanical Equipment,,,VAV BOX -600x600,,,,,,,
Mechanical Equipment,,,ArupSG_AHU 3200X1,,,,,,,
Mechanical Equipment,,,ArupSG_ME _ Rec Cabinetl Fan-600,,,,,,,
Electrical Equipment,,,ArupSG_Electrical Slab Opening.0001,,,,,,,
Electrical Equipment,,,EMSB,,,,,,,
Electrical Equipment,,,NEW MSB,,,,,,,
Electrical Equipment,41MM UNITRUCT 2400,41mm UNISTRUCT,41MM UNITRUCT 2400,,,Distribution board (by others),LV,41mm UNISTRUCT,,
Ducts,Rectangular Duct,100mm x 100mm TRUNKING FOR CCTV,Rectangular Duct,D5010,Electrical Service/Distribution,100mm x 100mm  TRUNKING FOR CCTV,Salamandre® Distribution Trunking - IP4X - Pre-Galvanised Steel,100mm x 100mm TRUNKING FOR CCTV,,
Ducts,Rectangular Duct,50mm x 50mm TRUNKING FOR PA SYSTEM,Rectangular Duct,D5010,Electrical Service/Distribution,50mm x 50mm TRUNKING FOR PA SYSTEM,Salamandre® Distribution Trunking - IP4X - Pre-Galvanised Steel,50mm x 50mm TRUNKING FOR PA SYSTEM,,
Ducts,Rectangular Duct,100mm x 100mm TRUNKING FOR ELECTRICAL,Rectangular Duct,D5010,Electrical Service/Distribution,100mm x 100mm TRUNKING FOR ELECTRICAL,Salamandre® Distribution Trunking - IP4X - Pre-Galvanised Steel,100mm x 100mm TRUNKING FOR ELECTRICAL,,
Ducts,Rectangular Duct,200mm x 100mm TRUNKING FOR LTG/POWER,Rectangular Duct,D5010,Electrical Service/Distribution,200mm x 100mm TRUNKING FOR LTG/POWER,Salamandre® Distribution Trunking - IP4X - Pre-Galvanised Steel,200mm x 100mm TRUNKING FOR LTG/POWER,,
Ducts,Rectangular Duct,450mm DIA GENSET EXHAUST PIPE,Rectangular Duct,D5010,Electrical Service/Distribution,450mm DIA GENSET EXHAUST PIPE,Salamandre® Distribution Trunking - IP4X - Pre-Galvanised Steel,450mm DIA GENSET EXHAUST PIPE,,
Ducts,Rectangular Duct,6300A 4P (W681mm X H179mm)  BUSDUCT 2,Rectangular Duct,D5010,Electrical Service/Distribution,6300A 4P (W618mm X H179mm)  BUSDUCT,Salamandre® Distribution Trunking - IP4X - Pre-Galvanised Steel,6300A 4P (W681mm X H179mm)  BUSDUCT 2,,
Ducts,Rectangular Duct,Alminium  Tape 2,Rectangular Duct,D5010,Electrical Service/Distribution,25mm x 3mm COPPER TAPE,Salamandre® Distribution Trunking - IP4X - Pre-Galvanised Steel,Alminium  Tape 2,,
Duct Fittings,,,M_Rectangular Straight Transition - DTL,,,,,,,
Duct Fittings,,,ArupSG_Rectangular Tee - Beveled,,,,,,,
Duct Fittings,,,ArupSG_Rectangular Elbow - Mitered,,,,,,,
Duct Fittings,,,ACMV_Duct Fitting_Rectangular to Round Transition_Angle,,,,,,,
Duct Fittings,,,ArupSG_Rectangular Tee - Square,,,,,,,
Duct Fittings,,,ArupSG_Rectangular Wye Curved Transition,,,,,,,
Duct Fittings,,,Rectangular Concentric Taper - Flanged,,,,,,,
Duct Accessories,,,ArupSG_Air Attenuator-Circular_800,,,,,,,
Duct Accessories,,,ArupSG_Damper1,,,,,,,
Duct Accessories,,,ArupSG_Air Attenuator-Circular2,,,,,,,
Ducts,Rectangular Duct,200mm x 100mm TRUNKING FOR PA SYSTEM,Rectangular Duct,D5010,Electrical Service/Distribution,200mm x 100mm TRUNKING FOR PA SYSTEM,Salamandre® Distribution Trunking - IP4X - Pre-Galvanised Steel,200mm x 100mm TRUNKING FOR PA SYSTEM,,
Ducts,Rectangular Duct,100mm x 100mm TRUNKING FOR FI SYSTEM,Rectangular Duct,D5010,Electrical Service/Distribution,100mm x 100mm TRUNKING FOR FI SYSTEM,Salamandre® Distribution Trunking - IP4X - Pre-Galvanised Steel,100mm x 100mm TRUNKING FOR FI SYSTEM,,
Duct Fittings,Legrand-Salamandre_Dist_Trunking-Standard_IP4X-Reducer-13,Pre-Galvanised,Legrand-Salamandre_Dist_Trunking-Standard_IP4X-Reducer-13,D5010,Electrical Service/Distribution,"New Salamandre distribution trunking sets the standard for fitting speed. With its unique pre-fitted coupling system, integrated shake-proof screws and a clip-on lid, fitting times can be 50% quicker than any alternative - at least.",Salamandre® Distribution Trunking - IP4X -  Reducer - Pre-Galvanised,Pre-Galvanised,,
Generic Models,,,Pipe Single Hanger25mm,,,,,,,
Pipe Fittings,Elbow-Coupling,DFP_Victaulic-FP-Elbow No 10-11 [22951630],Victaulic-Grooved Coupling OGS-AGS_Face1,D2090800,Piping & Fittings,VICTAULIC GROOVED COUPLING,,Victaulic-Elbow,,
Pipe Fittings,Elbow-Coupling,DFP_Victaulic-FP-Elbow No 10-11 [22951636],Victaulic-Grooved Coupling OGS-AGS_Face1,D2090800,Piping & Fittings,VICTAULIC GROOVED COUPLING,,Victaulic-Elbow,,
Pipe Fittings,Elbow-Coupling,DFP_Victaulic-FP-Elbow No 10-11 [22951642],Victaulic-Grooved Coupling OGS-AGS_Face1,D2090800,Piping & Fittings,VICTAULIC GROOVED COUPLING,,Victaulic-Elbow,,
Pipe Fittings,Elbow-Coupling,DFP_Victaulic-FP-Elbow No 10-11 [22951648],Victaulic-Grooved Coupling OGS-AGS_Face1,D2090800,Piping & Fittings,VICTAULIC GROOVED COUPLING,,Victaulic-Elbow,,
Pipe Fittings,Elbow-Coupling,DFP_Victaulic-FP-Elbow No 10-11 [22951654],Victaulic-Grooved Coupling OGS-AGS_Face1,D2090800,Piping & Fittings,VICTAULIC GROOVED COUPLING,,Victaulic-Elbow,,
Pipe Fittings,Elbow-Coupling,DFP_Victaulic-FP-Elbow No 10-11 [22951662],Victaulic-Grooved Coupling OGS-AGS_Face1,D2090800,Piping & Fittings,VICTAULIC GROOVED COUPLING,,Victaulic-Elbow,,
Pipe Fittings,Elbow-Coupling,DFP_Victaulic-FP-Elbow No 10-11 [22951670],Victaulic-Grooved Coupling OGS-AGS_Face1,D2090800,Piping & Fittings,VICTAULIC GROOVED COUPLING,,Victaulic-Elbow,,
Pipe Fittings,Elbow-Coupling,DFP_Victaulic-FP-Elbow No 10-11 [22951686],Victaulic-Grooved Coupling OGS-AGS_Face1,D2090800,Piping & Fittings,VICTAULIC GROOVED COUPLING,,Victaulic-Elbow,,
Pipe Fittings,Elbow-Coupling,DFP_Victaulic-FP-Elbow No 10-11 [22951702],Victaulic-Grooved Coupling OGS-AGS_Face1,D2090800,Piping & Fittings,VICTAULIC GROOVED COUPLING,,Victaulic-Elbow,,
Pipe Fittings,,,ArupSG_Elbow Reducing - Threaded - MI - Class 150,,,,,,,
Ducts,Rectangular Duct,RUN 018 - 800A BUSDUCT FROM MSB (C13-FRONT) TO METER RM (W149mm X H98mm),Rectangular Duct,D5010,Electrical Service/Distribution,RUN 018 - 800A BUSDUCT FROM MSB (C13-FRONT) TO METER RM (W149mm X H98mm),Salamandre® Distribution Trunking - IP4X - Pre-Galvanised Steel,RUN 018 - 800A BUSDUCT FROM MSB (C13-FRONT) TO METER RM (W149mm X H98mm),,
Ducts,Rectangular Duct,RUN 017 - 400A BUSDUCT FROM MSB (C10-B) TO METER RM (W149mm X H98mm),Rectangular Duct,D5010,Electrical Service/Distribution,RUN 017 - 400A BUSDUCT FROM MSB (C10-B) TO METER RM (W149mm X H98mm),Salamandre® Distribution Trunking - IP4X - Pre-Galvanised Steel,RUN 017 - 400A BUSDUCT FROM MSB (C10-B) TO METER RM (W149mm X H98mm),,
Pipe Accessories,Arup-PA-Balancing Valve - 15-50 mm - Threaded,50 mm,Arup-PA-Balancing Valve - 15-50 mm - Threaded,,,,,50 mm,,
Pipe Accessories,,,Arup-PA-Flexible Connection,,,,,,,
Pipe Accessories,Arup-flow meter- Threaded,50 mm,Arup-flow meter- Threaded,,,,,50 mm,,
Pipe Fittings,,,Arup-PF-Tee Generic-AIRAH Kt1,,,,,,,
Plumbing Fixtures,,,P&S_FW,,,,,,,
Pipe Accessories,KW_M_STOP COCK - 15-25 mm,25mm,KW_M_STOP COCK - 15-25 mm,D30,HVAC,"Hattersley gate valves offer the ultimate in dependable service wherever minimum pressure drop is important.They serve as efficient stop valves with fluid flow in either direction. The straight through design offers little resistance to flow and reduces pressure drop to a minimum. A gate-like disc - actuated by a stem screw and handwheel - moves up and down at right angles to the path of flow, and seats against two seat faces to shut off the flow. Gate valves are not recommended for throttling since the control characteristic is not appropriate and subsequent damage due to erosion may prevent the valve providing an effective shut off.","3/8"",25mm""",,,
Ducts,Rectangular Duct,100mm x 100mm TRUNKING FOR PA SYSTEM,Rectangular Duct,D5010,Electrical Service/Distribution,100mm x 100mm TRUNKING FOR PA SYSTEM,Salamandre® Distribution Trunking - IP4X - Pre-Galvanised Steel,100mm x 100mm TRUNKING FOR PA SYSTEM,,
Pipe Accessories,1.Gate valve,20 mm Diameter,1.Gate valve,,,,,20 mm Diameter,,
Pipe Accessories,Strainer - 50-500 mm - Flanged,65 mm,Strainer - 50-500 mm - Flanged,,,,,65 mm,,
Pipe Accessories,Strainer - 50-500 mm - Flanged,50 mm,Strainer - 50-500 mm - Flanged,,,,,50 mm,,
Pipe Accessories,Check Valve - 50-300 mm - Flanged,80 mm,Check Valve - 50-300 mm - Flanged,,,,,80 mm,,
Pipe Accessories,Check Valve - 50-300 mm - Flanged,65 mm,Check Valve - 50-300 mm - Flanged,,,,,65 mm,,
Pipe Accessories,M_Pressure Regulating Valve - 50-150 mm - Flanged1,100,M_Pressure Regulating Valve - 50-150 mm - Flanged1,,,,,100,,
Pipe Accessories,Arup-PA-Gate Valve - 50-150 mm - Flanged4,125 mm 2,Arup-PA-Gate Valve - 50-150 mm - Flanged4,,,,,125 mm 2,,
Pipe Accessories,Arup-PA-Balancing Valve - 65-300 mm - Flanged,80 mm,Arup-PA-Balancing Valve - 65-300 mm - Flanged,,,,,80 mm,,
Pipe Accessories,Arup-PA-Balancing Valve - 65-300 mm - Flanged,65 mm,Arup-PA-Balancing Valve - 65-300 mm - Flanged,,,,,65 mm,,
Pipe Accessories,Arup-PA-Balancing Valve - 65-300 mm - Flanged,100 mm,Arup-PA-Balancing Valve - 65-300 mm - Flanged,,,,,100 mm,,
Pipe Accessories,M_Temperature Gauge,15 mm,M_Temperature Gauge,,,,,15 mm,,
Pipe Accessories,M_Motor Control Valve - 65-150 mm,80 mm,M_Motor Control Valve - 65-150 mm,,,,,80 mm,,
Pipe Accessories,M_Motor Control Valve - 65-150 mm,65 mm,M_Motor Control Valve - 65-150 mm,,,,,65 mm,,
Air Terminals,,,ArupSG_Internal Sidewall EAL,,,,,,,
Lighting Fixtures,,,ArupSG-LF-Wall Mounted Fitting_stairs,,,,,,,
Lighting Fixtures,,,LTA-LF-Surface Mounted Flourescent Fitting,,,,,,,
